time(min),SOC<30%,STALL WARNING
0.4499522333333333,0,0
0.45163433333333336,0,0
0.45329075,0,0
0.45504175,0,0
0.45690026666666667,0,0
0.4585657166666667,0,0
0.46023945,0,0
0.4616452,0,0
0.4635711666666667,0,0
0.46511491666666666,0,0
0.4669194,0,0
0.46863038333333334,0,0
0.47029865000000004,0,0
0.47197425000000004,0,0
0.47364106666666667,0,0
0.4752958333333333,0,0
0.47698110000000005,0,0
0.47864381666666667,0,0
0.48031216666666665,0,0
0.4821255333333333,0,0
0.48375898333333334,0,0
0.4853043333333333,0,0
0.4871675833333333,0,0
0.4886440166666667,0,0
0.49031518333333335,0,0
0.4921604666666667,0,0
0.4939313166666667,0,0
0.4954752,0,0
0.4974041166666667,0,0
0.49915933333333334,0,0
0.5008258333333333,0,0
0.5024759666666667,0,0
0.5041617166666666,0,0
0.5059090666666667,0,0
0.5075284333333333,0,0
0.50926595,0,0
0.5109262666666666,0,0
0.5125326166666666,0,0
0.5145774333333334,0,0
0.5159766666666666,0,0
0.5179553333333333,0,0
0.5194370833333333,0,0
0.5212968333333333,0,0
0.5229936833333333,0,0
0.5246339,0,0
0.5263112166666667,0,0
0.52800865,0,0
0.5297294,0,0
0.5314935000000001,0,0
0.5332440333333334,0,0
0.5347933166666666,0,0
0.5365767333333333,0,0
0.5382779,0,0
0.5395528333333333,0,0
0.5413011333333333,0,0
0.5433087,0,0
0.544777,0,0
0.54690285,0,0
0.5486292166666666,0,0
0.5502845166666668,0,0
0.5519665666666667,0,0
0.55363245,0,0
0.5553035666666667,0,0
0.5569744333333333,0,0
0.5586395999999999,0,0
0.5603089333333333,0,0
0.5619745333333334,0,0
0.5636449833333333,0,0
0.56532385,0,0
0.5669859666666667,0,0
0.5686375333333333,0,0
0.5703171666666667,0,0
0.5719752833333334,0,0
0.5736464166666667,0,0
0.5753209,0,0
0.576985,0,0
0.5786383333333334,0,0
0.5804327333333333,0,0
0.5821734000000001,0,0
0.58393965,0,0
0.5856268166666666,0,0
0.5871524333333333,0,0
0.588697,0,0
0.5904083833333332,0,0
0.5920386333333333,0,0
0.5939120666666667,0,0
0.5953634833333333,0,0
0.5973559166666668,0,0
0.5990222833333333,0,0
0.6006896333333333,0,0
0.6023538666666667,0,0
0.6040302833333334,0,0
0.60569675,0,0
0.6073640166666666,0,0
0.6092535,0,0
0.6109354666666666,0,0
0.6126794833333333,0,0
0.6143461333333333,0,0
0.6160127333333334,0,0
0.6176787499999999,0,0
0.6193463166666667,0,0
0.6210278166666667,0,0
0.6226982333333333,0,0
0.6243653666666666,0,0
0.6260358833333333,0,0
0.6277035,0,0
0.62936285,0,0
0.6310484333333334,0,0
0.6327187833333333,0,0
0.6343848666666666,0,0
0.63626205,0,0
0.6379319833333333,0,0
0.6395357166666666,0,0
0.6413121666666667,0,0
0.6430293333333333,0,0
0.6447032833333334,0,0
0.6463797,0,0
0.6480468833333334,0,0
0.6497294666666666,0,0
0.6513957,0,0
0.6530630833333334,0,0
0.6547296166666667,0,0
0.656401,0,0
0.6580628833333334,0,0
0.6597295166666667,0,0
0.6614108833333333,0,0
0.6630811833333333,0,0
0.66474855,0,0
0.6664157166666667,0,0
0.6680795833333334,0,0
0.6697461666666666,0,0
0.6714276166666666,0,0
0.6730945500000001,0,0
0.6747612500000001,0,0
0.67643175,0,0
0.6781010666666667,0,0
0.6797691499999999,0,0
0.6815689500000001,0,0
0.6833631499999999,0,0
0.6850794166666666,0,0
0.6867459666666667,0,0
0.6884125833333333,0,0
0.6900796,0,0
0.69174615,0,0
0.6934127666666667,0,0
0.6950938333333333,0,0
0.69675825,0,0
0.69842815,0,0
0.7000979166666667,0,0
0.7017646166666667,0,0
0.7034328166666666,0,0
0.7051020333333334,0,0
0.7070052833333333,0,0
0.7087009,0,0
0.7101021166666667,0,0
0.7120793833333333,0,0
0.7137463500000001,0,0
0.7154128833333333,0,0
0.7170794333333333,0,0
0.7187500333333333,0,0
0.7204128,0,0
0.7220939333333333,0,0
0.7237611666666667,0,0
0.7254316833333333,0,0
0.7271018,0,0
0.7287715333333333,0,0
0.7304355333333333,0,0
0.73232525,0,0
0.7337685333333334,0,0
0.7357461000000001,0,0
0.7374127666666668,0,0
0.7390796166666667,0,0
0.7407499333333333,0,0
0.7424127833333334,0,0
0.7440794333333334,0,0
0.7457629,0,0
0.7474295333333333,0,0
0.7490962833333333,0,0
0.7507628666666666,0,0
0.7524295833333333,0,0
0.7540961833333334,0,0
0.7557795166666667,0,0
0.7574462166666667,0,0
0.7591129166666667,0,0
0.7607794999999999,0,0
0.762447,0,0
0.7641127833333333,0,0
0.7657962166666666,0,0
0.7674626333333333,0,0
0.7691295666666667,0,0
0.7707963,0,0
0.7724665833333334,0,0
0.7741295666666667,0,0
0.7757953833333333,0,0
0.77747945,0,0
0.7791462333333333,0,0
0.7808129500000001,0,0
0.78247945,0,0
0.7841453833333333,0,0
0.7858296166666667,0,0
0.7874962666666666,0,0
0.7891628833333334,0,0
0.7908303666666666,0,0
0.79249925,0,0
0.79416285,0,0
0.7958461666666666,0,0
0.7975128333333332,0,0
0.7991794666666666,0,0
0.8008528166666667,0,0
0.8025284666666667,0,0
0.8041960833333334,0,0
0.8058627333333334,0,0
0.8075293666666667,0,0
0.8091959333333334,0,0
0.8108626833333333,0,0
0.8125299333333333,0,0
0.8142108499999999,0,0
0.8158794166666666,0,0
0.8175460333333334,0,0
0.8192126333333334,0,0
0.8207980166666667,0,0
0.82256265,0,0
0.8242293166666667,0,0
0.8259126666666667,0,0
0.8275793,0,0
0.8292460333333334,0,0
0.8309128333333333,0,0
0.8325801333333332,0,0
0.834246,0,0
0.8359293333333334,0,0
0.8375965666666667,0,0
0.83926265,0,0
0.84092935,0,0
0.842596,0,0
0.8442627833333334,0,0
0.8456428500000001,0,0
0.8476127833333333,0,0
0.84927935,0,0
0.85094615,0,0
0.8526293,0,0
0.8542959833333333,0,0
0.8559626499999999,0,0
0.8576293,0,0
0.8592958833333333,0,0
0.8609626166666666,0,0
0.8626293333333334,0,0
0.86431095,0,0
0.8659793,0,0
0.8676465666666667,0,0
0.8693125166666666,0,0
0.8708449333333333,0,0
0.8726626166666667,0,0
0.8743292,0,0
0.87601255,0,0
0.8776792666666667,0,0
0.8793459833333334,0,0
0.8810126833333333,0,0
0.8826792333333333,0,0
0.8843470166666667,0,0
0.8857262,0,0
0.8876959666666667,0,0
0.8893626333333333,0,0
0.8910294166666667,0,0
0.8926958333333334,0,0
0.8943626333333333,0,0
0.8960466166666666,0,0
0.8977126333333334,0,0
0.8993792666666667,0,0
0.9010458833333332,0,0
0.9027125,0,0
0.9043869,0,0
0.9060510500000001,0,0
0.90772725,0,0
0.9093978666666667,0,0
0.911065,0,0
0.9127345,0,0
0.9144018,0,0
0.9160682833333333,0,0
0.9179991833333333,0,0
0.9197112166666667,0,0
0.9213787666666667,0,0
0.9230627166666666,0,0
0.92472945,0,0
0.9263961000000001,0,0
0.9280627333333333,0,0
0.9297293666666667,0,0
0.931396,0,0
0.9330626833333333,0,0
0.93472845,0,0
0.93639605,0,0
0.93807745,0,0
0.9397478666666668,0,0
0.9414156166666666,0,0
0.9430856,0,0
0.9448998666666666,0,0
0.94656685,0,0
0.94823775,0,0
0.9499045500000001,0,0
0.9515721333333333,0,0
0.9532373,0,0
0.9549501833333333,0,0
0.9565902,0,0
0.9583959333333334,0,0
0.9600625,0,0
0.96172925,0,0
0.9633958,0,0
0.9650625166666666,0,0
0.9667292166666667,0,0
0.9684124833333334,0,0
0.9700792333333333,0,0
0.9717459,0,0
0.97341265,0,0
0.9750792166666666,0,0
0.9767459166666667,0,0
0.9784125499999999,0,0
0.9800979666666666,0,0
0.9817686333333334,0,0
0.9835710333333334,0,0
0.9854174666666667,0,0
0.9871125333333334,0,0
0.9887791833333333,0,0
0.9904459666666667,0,0
0.9921125666666667,0,0
0.9937792333333334,0,0
0.9954459166666666,0,0
0.9971125333333334,0,0
0.99879795,0,0
1.00046445,0,0
1.00213545,0,0
1.0038027999999999,0,0
1.0054625333333334,0,0
1.0071300166666666,0,0
1.0088126333333334,0,0
1.0104792333333334,0,0
1.0121458666666667,0,0
1.0138133333333335,0,0
1.0154792,0,0
1.0171457166666666,0,0
1.0188173833333334,0,0
1.0204958833333333,0,0
1.02216265,0,0
1.02383025,0,0
1.0254958166666668,0,0
1.0271663166666667,0,0
1.0288271333333332,0,0
1.0305125333333334,0,0
1.0321798833333333,0,0
1.0338458666666668,0,0
1.0352188166666667,0,0
1.0370499166666667,0,0
1.03886265,0,0
1.0405289833333333,0,0
1.0421959666666667,0,0
1.04386345,0,0
1.0455291333333334,0,0
1.0471959833333333,0,0
1.0488792833333334,0,0
1.05054605,0,0
1.0522133333333334,0,0
1.0538793333333334,0,0
1.05554595,0,0
1.05721275,0,0
1.0588959666666666,0,0
1.0605626333333333,0,0
1.0622292166666667,0,0
1.0638959833333332,0,0
1.06556265,0,0
1.0672303666666667,0,0
1.0687222666666667,0,0
1.0705792833333332,0,0
1.07224605,0,0
1.0739125666666667,0,0
1.0755793166666667,0,0
1.0772498333333334,0,0
1.0789293333333334,0,0
1.08059595,0,0
1.0822626,0,0
1.08392855,0,0
1.08561265,0,0
1.0872798333333333,0,0
1.0889459833333333,0,0
1.0906126833333334,0,0
1.09227925,0,0
1.0939459333333332,0,0
1.0956126666666666,0,0
1.0972793,0,0
1.0989626166666666,0,0
1.1006289666666667,0,0
1.1022967166666666,0,0
1.1039748833333334,0,0
1.10564595,0,0
1.1073126833333333,0,0
1.1089958500000001,0,0
1.1106626,0,0
1.1123292666666666,0,0
1.113998,0,0
1.1156626166666666,0,0
1.1173294,0,0
1.1190072833333333,0,0
1.1206792833333332,0,0
1.12234595,0,0
1.12401275,0,0
1.1256793,0,0
1.1273459166666668,0,0
1.1290292333333334,0,0
1.1306959166666668,0,0
1.1323627,0,0
1.1340294666666666,0,0
1.1357125666666668,0,0
1.1373792666666667,0,0
1.1390467333333334,0,0
1.14071265,0,0
1.1423798,0,0
1.1440458333333334,0,0
1.1457125666666668,0,0
1.1473792333333332,0,0
1.1490626,0,0
1.1507292500000001,0,0
1.15234645,0,0
1.1540792500000001,0,0
1.1557458833333334,0,0
1.1574125333333332,0,0
1.15879235,0,0
1.1607625666666668,0,0
1.1624300166666668,0,0
1.1640958833333332,0,0
1.16576255,0,0
1.1674292333333334,0,0
1.1688091,0,0
1.1707792166666666,0,0
1.1724466999999998,0,0
1.1741125833333335,0,0
1.1757793,0,0
1.1774458666666665,0,0
1.1791292333333334,0,0
1.1807958666666665,0,0
1.1824632166666666,0,0
1.1841292333333333,0,0
1.1857959166666667,0,0
1.1874713000000001,0,0
1.1891459833333333,0,0
1.1908125166666668,0,0
1.19248,0,0
1.1941458666666664,0,0
1.1958124666666667,0,0
1.1974792166666666,0,0
1.1991625333333331,0,0
1.2008291,0,0
1.2024965833333332,0,0
1.20416255,0,0
1.2058291833333334,0,0
1.2074956666666667,0,0
1.2091792,0,0
1.2108458833333333,0,0
1.2125134,0,0
1.2141791666666666,0,0
1.2158459,0,0
1.2175136500000001,0,0
1.2188924333333333,0,0
1.2208466166666667,0,0
1.2225244333333334,0,0
1.2241957333333335,0,0
1.2258624500000002,0,0
1.2275290166666666,0,0
1.2292123333333334,0,0
1.23087905,0,0
1.2325465833333333,0,0
1.23421245,0,0
1.2358790333333334,0,0
1.2375457,0,0
1.2392290166666666,0,0
1.2408957166666668,0,0
1.24256315,0,0
1.244229,0,0
1.2458956833333332,0,0
1.2475623333333334,0,0
1.2492456833333332,0,0
1.2509123166666667,0,0
1.2525798166666668,0,0
1.2542457166666667,0,0
1.25591245,0,0
1.2575790333333332,0,0
1.25926235,0,0
1.2609284166666668,0,0
1.2625964666666667,0,0
1.2642624500000001,0,0
1.2659290166666666,0,0
1.2675954666666667,0,0
1.26923235,0,0
1.2709456833333332,0,0
1.2726131166666665,0,0
1.2742791333333334,0,0
1.2759456333333332,0,0
1.2776123499999998,0,0
1.2792956500000001,0,0
1.2809623666666667,0,0
1.2826298,0,0
1.2842954166666667,0,0
1.2859624,0,0
1.2876289166666666,0,0
1.2893123166666667,0,0
1.2909791499999999,0,0
1.2926465333333335,0,0
1.29431235,0,0
1.2959831000000002,0,0
1.2976456666666667,0,0
1.2993290833333333,0,0
1.3009963833333333,0,0
1.30266315,0,0
1.3042869333333333,0,0
1.3060123499999998,0,0
1.3076789833333333,0,0
1.3093623333333335,0,0
1.3110291,0,0
1.3126957499999998,0,0
1.3143623166666667,0,0
1.31602895,0,0
1.3176960333333334,0,0
1.3193789,0,0
1.3210456333333334,0,0
1.3227122833333331,0,0
1.3243789,0,0
1.32604565,0,0
1.3277128666666667,0,0
1.3290924166666667,0,0
1.3310622833333332,0,0
1.3327289666666666,0,0
1.3343963833333332,0,0
1.3360623166666667,0,0
1.3377289666666665,0,0
1.3394122666666668,0,0
1.34107895,0,0
1.3427456166666665,0,0
1.3444129,0,0
1.3460789499999999,0,0
1.3477455833333334,0,0
1.34942885,0,0
1.3509830666666667,0,0
1.3527271,0,0
1.3544455833333333,0,0
1.3561122333333333,0,0
1.3577789833333334,0,0
1.3594529999999998,0,0
1.3609923833333335,0,0
1.3627956,0,0
1.3644623333333334,0,0
1.3661289333333335,0,0
1.36779515,0,0
1.3694694333333333,0,0
1.3711455499999998,0,0
1.3728122166666665,0,0
1.3744789666666666,0,0
1.3761456,0,0
1.3778130833333333,0,0
1.3791923666666668,0,0
1.3811622333333333,0,0
1.38282895,0,0
1.38442375,0,0
1.3861956,0,0
1.3878622666666667,0,0
1.3895288666666668,0,0
1.3911956,0,0
1.3928622666666668,0,0
1.3945432,0,0
1.3962135833333333,0,0
1.3978834999999998,0,0
1.3995510166666667,0,0
1.40121805,0,0
1.4028845166666666,0,0
1.4046304333333333,0,0
1.4062344666666666,0,0
1.4080441,0,0
1.4098538999999999,0,0
1.4115623499999999,0,0
1.4132290333333333,0,0
1.4148969166666667,0,0
1.4165623833333334,0,0
1.41822905,0,0
1.4199013833333334,0,0
1.421572,0,0
1.4232457,0,0
1.4249123833333335,0,0
1.4265790166666665,0,0
1.4282464833333335,0,0
1.4299289333333334,0,0
1.4315956833333332,0,0
1.4332622833333333,0,0
1.4349623666666667,0,0
1.4366299,0,0
1.4382957,0,0
1.4399634166666666,0,0
1.4416290333333333,0,0
1.4432956166666666,0,0
1.4449623666666667,0,0
1.4466435166666667,0,0
1.4483141333333334,0,0
1.4499843833333332,0,0
1.4516458,0,0
1.4533264166666668,0,0
1.4549935,0,0
1.4566601833333335,0,0
1.4583306833333334,0,0
1.4600010666666667,0,0
1.4616688,0,0
1.4636455666666666,0,0
1.4653122333333333,0,0
1.4669789666666666,0,0
1.4686454666666666,0,0
1.4700258,0,0
1.4716853166666668,0,0
1.4733596333333332,0,0
1.4753288833333331,0,0
1.4769954666666667,0,0
1.4786622666666667,0,0
1.4803455833333334,0,0
1.4820122666666666,0,0
1.4836786833333335,0,0
1.4853787333333333,0,0
1.4870454,0,0
1.4887123166666667,0,0
1.4903788333333332,0,0
1.4920455833333333,0,0
1.4937120666666668,0,0
1.49539325,0,0
1.4970637999999998,0,0
1.4987309666666666,0,0
1.5003788666666666,0,0
1.5020687833333333,0,0
1.50379685,0,0
1.50540165,0,0
1.5073116,0,0
1.5088194333333333,0,0
1.5107290500000001,0,0
1.5123957,0,0
1.5140663666666667,0,0
1.5157327333333335,0,0
1.5173956166666667,0,0
1.5188473166666667,0,0
1.5207457166666667,0,0
1.5224123166666668,0,0
1.5240832,0,0
1.52574585,0,0
1.5274123166666667,0,0
1.5288882666666668,0,0
1.5307621500000002,0,0
1.5324290333333332,0,0
1.53404065,0,0
1.53577885,0,0
1.5374456833333332,0,0
1.5391123333333334,0,0
1.54077985,0,0
1.5424456,0,0
1.5441164833333334,0,0
1.545779,0,0
1.5474456833333332,0,0
1.5491286666666666,0,0
1.5507954333333334,0,0
1.5524623833333333,0,0
1.55398845,0,0
1.5557961666666666,0,0
1.5574621833333333,0,0
1.5591452333333335,0,0
1.5608123833333334,0,0
1.5624789,0,0
1.5639880999999998,0,0
1.5658123166666666,0,0
1.5674789,0,0
1.5691622166666666,0,0
1.5708289333333334,0,0
1.5724956833333332,0,0
1.57416655,0,0
1.5758298166666667,0,0
1.5775138833333333,0,0
1.57917855,0,0
1.5808462333333335,0,0
1.5825123166666666,0,0
1.5841561333333334,0,0
1.5858620166666668,0,0
1.5875285666666668,0,0
1.5891961000000001,0,0
1.5908620833333333,0,0
1.5925288333333332,0,0
1.5941995999999998,0,0
1.5958611666666667,0,0
1.5975361666666665,0,0
1.5991055666666667,0,0
1.6008786166666666,0,0
1.6025620333333332,0,0
1.6042287666666666,0,0
1.6058953833333334,0,0
1.6075621500000001,0,0
1.6092296333333334,0,0
1.6108949166666668,0,0
1.61256215,0,0
1.6142329166666667,0,0
1.6158953833333334,0,0
1.6175625833333334,0,0
1.6191483333333332,0,0
1.6209116833333332,0,0
1.6225788166666668,0,0
1.6242495833333335,0,0
1.62591595,0,0
1.6275788833333331,0,0
1.62894465,0,0
1.63092885,0,0
1.6325954166666667,0,0
1.6342042833333332,0,0
1.6359164,0,0
1.6376120333333333,0,0
1.6392788333333332,0,0
1.6409462833333333,0,0
1.6426121833333334,0,0
1.6442829,0,0
1.6459454166666667,0,0
1.6476122166666665,0,0
1.6492951666666669,0,0
1.6509170833333333,0,0
1.6526453666666665,0,0
1.6543127833333335,0,0
1.6559787,0,0
1.6576454166666668,0,0
1.6593122,0,0
1.6609838333333333,0,0
1.6626454833333335,0,0
1.6643166833333334,0,0
1.6659858,0,0
1.6676606166666668,0,0
1.6693284166666666,0,0
1.6709954166666667,0,0
1.67266205,0,0
1.6743327666666667,0,0
1.6760022333333335,0,0
1.6776619666666666,0,0
1.6793450166666666,0,0
1.6810121833333334,0,0
1.6826787333333333,0,0
1.6843500333333332,0,0
1.6860286833333333,0,0
1.6876954333333332,0,0
1.6893628833333334,0,0
1.6910286833333334,0,0
1.6926955,0,0
1.6943662,0,0
1.6960285833333333,0,0
1.6976953666666665,0,0
1.69914345,0,0
1.7009043666666668,0,0
1.7027286333333331,0,0
1.7043954166666668,0,0
1.7060621666666667,0,0
1.7077287833333332,0,0
1.7093952666666667,0,0
1.7110619500000002,0,0
1.7127287500000001,0,0
1.7143995666666667,0,0
1.7160619666666665,0,0
1.7177287166666666,0,0
1.7194116166666666,0,0
1.7210786666666666,0,0
1.7227454,0,0
1.72441615,0,0
1.7260825333333334,0,0
1.7277452,0,0
1.7291014666666666,0,0
1.7310952499999999,0,0
1.7327617833333333,0,0
1.7343434333333334,0,0
1.7361119,0,0
1.7377786166666667,0,0
1.73944515,0,0
1.7411119166666666,0,0
1.7427785833333334,0,0
1.7444500333333333,0,0
1.7461119,0,0
1.7477934166666667,0,0
1.7494615999999998,0,0
1.7510932833333333,0,0
1.7527972166666665,0,0
1.7544787166666667,0,0
1.7561453666666667,0,0
1.7578119,0,0
1.7594786166666667,0,0
1.7611454333333332,0,0
1.7628118,0,0
1.7644827666666667,0,0
1.7661640666666667,0,0
1.7678285166666665,0,0
1.7695115166666668,0,0
1.7711785333333334,0,0
1.7728452333333335,0,0
1.7745162333333333,0,0
1.7761776833333331,0,0
1.7778452166666667,0,0
1.7794141666666667,0,0
1.7811952166666667,0,0
1.7828617833333333,0,0
1.7844206666666667,0,0
1.7861766666666667,0,0
1.7878784833333334,0,0
1.78954525,0,0
1.7912126333333334,0,0
1.79287855,0,0
1.79454945,0,0
1.79621085,0,0
1.7978785166666666,0,0
1.7995615,0,0
1.8012119166666667,0,0
1.8029118499999999,0,0
1.8045787,0,0
1.8062460166666667,0,0
1.8079118166666668,0,0
1.8095784666666666,0,0
1.8112493333333335,0,0
1.8129119333333334,0,0
1.8145897,0,0
1.8162594,0,0
1.8179285166666665,0,0
1.8195937833333333,0,0
1.8212678833333333,0,0
1.8229452833333335,0,0
1.8246122833333331,0,0
1.8262785333333333,0,0
1.8279453166666666,0,0
1.8296159833333334,0,0
1.8312855833333332,0,0
1.8329619166666666,0,0
1.8346312,0,0
1.8363118166666668,0,0
1.8379785166666667,0,0
1.8396451666666667,0,0
1.8413118166666667,0,0
1.8429785333333333,0,0
1.8446496166666666,0,0
1.8463119166666666,0,0
1.8479930166666667,0,0
1.8494904333333335,0,0
1.8513139166666668,0,0
1.8529298833333334,0,0
1.85463025,0,0
1.8563620666666667,0,0
1.8580285666666667,0,0
1.8596954666666667,0,0
1.86136475,0,0
1.8630285333333334,0,0
1.8646952666666667,0,0
1.8663612333333333,0,0
1.8680409333333334,0,0
1.8697120333333332,0,0
1.8713808166666668,0,0
1.8730452499999999,0,0
1.8747164666666667,0,0
1.8763786833333334,0,0
1.8780557166666665,0,0
1.8797282,0,0
1.8813953666666665,0,0
1.8830619833333333,0,0
1.88471305,0,0
1.8864119166666666,0,0
1.88807865,0,0
1.8897453333333334,0,0
1.8914119,0,0
1.8930785333333333,0,0
1.8947495833333334,0,0
1.8964120333333332,0,0
1.8980931500000002,0,0
1.8997582833333333,0,0
1.9014452333333334,0,0
1.90311195,0,0
1.90477865,0,0
1.9064454166666667,0,0
1.9081119833333333,0,0
1.9097794,0,0
1.9114453500000002,0,0
1.9131121500000001,0,0
1.9147829166666668,0,0
1.91644535,0,0
1.9181119000000002,0,0
1.9197975,0,0
1.921467,0,0
1.9231344333333333,0,0
1.9248055,0,0
1.9264681833333333,0,0
1.9281425,0,0
1.9298110000000002,0,0
1.9315743833333334,0,0
1.9332414833333333,0,0
1.9349101666666666,0,0
1.9367785166666667,0,0
1.9384450833333333,0,0
1.9401118499999999,0,0
1.9417785166666666,0,0
1.94344515,0,0
1.9451117666666669,0,0
1.94679305,0,0
1.9484586166666669,0,0
1.9501304666666666,0,0
1.9517966666666666,0,0
1.9534617,0,0
1.9551284666666666,0,0
1.9567950833333334,0,0
1.9584618666666667,0,0
1.9601433499999998,0,0
1.9618096666666667,0,0
1.9634801666666666,0,0
1.9651471833333334,0,0
