time(min),STALL WARNING
0.025256866666666666,0
0.026929733333333334,0
0.028592199999999998,0
0.028592199999999998,0
0.09796301666666667,0
0.09948005,0
0.10135165,0
0.10314658333333333,0
0.1050186,0
0.10527198333333335,0
0.10858041666666667,0
0.11024669999999999,0
0.1119469,0
0.11361653333333334,0
0.11527375000000001,0
0.1171299,0
0.11861326666666668,0
0.12028523333333332,0
0.12194385,0
0.12361566666666667,0
0.12530683333333334,0
0.1269499,0
0.12860635,0
0.13028848333333334,0
0.1321632,0
0.13381295,0
0.13527936666666665,0
0.13695531666666666,0
0.13860936666666668,0
0.14028543333333335,0
0.14197443333333334,0
0.14362123333333332,0
0.14527246666666666,0
0.14694859999999998,0
0.14860953333333335,0
0.15059116666666666,0
0.15194536666666666,0
0.15436953333333334,0
0.15527171666666667,0
0.15751311666666667,0
0.15863285,0
0.16028365,0
0.16193913333333335,0
0.16457418333333332,0
0.16609598333333334,0
0.16798885,0
0.16860838333333333,0
0.17130048333333334,0
0.17217998333333334,0
0.17462641666666665,0
0.17587175,0
0.17795833333333333,0
0.17919620000000003,0
0.18129316666666667,0
0.18357595000000002,0
0.18524765,0
0.18691708333333332,0
0.18861415,0
0.19028456666666668,0
0.19196248333333332,0
0.19361656666666668,0
0.19527185,0
0.19695166666666666,0
0.19860604999999998,0
0.20045556666666667,0
0.2019424,0
0.20362195,0
0.20527798333333333,0
0.20694835,0
0.208637,0
0.21028391666666665,0
0.21194466666666667,0
0.21361455,0
0.21527585,0
0.2171420166666667,0
0.21861078333333334,0
0.22028461666666665,0
0.22194706666666666,0
0.22361958333333332,0
0.22530531666666667,0
0.22702103333333334,0
0.22861371666666666,0
0.23072056666666668,0
0.23194801666666665,0
0.23390496666666669,0
0.23528026666666668,0
0.23723096666666668,0
0.23860806666666667,0
0.240288,0
0.24196685,0
0.24361745,0
0.24552148333333335,0
0.2469546,0
0.24923131666666667,0
0.25056063333333334,0
0.25194248333333336,0
0.2545765166666667,0
0.25556358333333334,0
0.2579567166666667,0
0.25922965000000003,0
0.26130675000000003,0
0.2625796166666667,0
0.2646335166666667,0
0.26624638333333334,0
0.26803383333333336,0
0.27024385,0
0.271915,0
0.2735797,0
0.2752502,0
0.27691968333333333,0
0.2786058833333333,0
0.28027775,0
0.28194071666666665,0
0.28381375000000003,0
0.28527363333333333,0
0.28695271666666666,0
0.28861123333333333,0
0.29028160000000003,0
0.29200555,0
0.29362065000000004,0
0.29528153333333335,0
0.2969472166666666,0
0.2986081833333334,0
0.30050293333333333,0
0.30194291666666667,0
0.30361601666666665,0
0.30527931666666663,0
0.30695391666666666,0
0.3086387666666667,0
0.31123818333333336,0
0.31211998333333335,0
0.3145753333333333,0
0.3158184,0
0.31763003333333334,0
0.3195188,0
0.32127925,0
0.32194475,0
0.32462633333333335,0
0.32530415,0
0.32796645,0
0.32860923333333336,0
0.33131475,0
0.3319459,0
0.33466714999999997,0
0.33528091666666665,0
0.33796078333333335,0
0.3386679,0
0.34129814999999997,0
0.3423137,0
0.34462943333333335,0
0.34598365000000003,0
0.34796479999999996,0
0.34932966666666665,0
0.3513662833333333,0
0.35357408333333334,0
0.3552742666666666,0
0.3569433166666666,0
0.3586104333333333,0
0.36028001666666665,0
0.36194588333333333,0
0.3636230833333333,0
0.36527966666666667,0
0.36695503333333335,0
0.3686239833333333,0
0.37029751666666666,0
0.3719592,0
0.3736256,0
0.37532413333333337,0
0.37696613333333334,0
0.37872429999999996,0
0.3802912333333333,0
0.38241991666666664,0
0.3841358833333333,0
0.38567988333333336,0
0.3869629,0
0.3886309666666667,0
0.39123559999999996,0
0.39198663333333333,0
0.39463123333333333,0
0.39529925000000005,0
0.3979664,0
0.39862478333333334,0
0.40131568333333334,0
0.4019804,0
0.4046413,0
0.40531566666666663,0
0.4079630833333333,0
0.40867115,0
0.41129181666666664,0
0.41202205000000003,0
0.4146266,0
0.4157250333333333,0
0.41801916666666666,0
0.4194199666666667,0
0.42160898333333335,0
0.4231252,0
0.4246252833333333,0
0.42603663333333336,0
0.42860610000000005,0
0.43027618333333334,0
0.43198010000000003,0
0.4336452333333333,0
0.4353163333333333,0
0.4369738,0
0.43864156666666665,0
0.44031594999999996,0
0.44200521666666664,0
0.4436474833333333,0
0.44532150000000004,0
0.44698245,0
0.4490258833333333,0
0.4504294833333333,0
0.45198085,0
0.45364413333333337,0
0.4553164333333333,0
0.4569805,0
0.45873633333333336,0
0.4603131166666667,0
0.46206733333333333,0
0.46457281666666667,0
0.46572973333333334,0
0.46798566666666663,0
0.46939965,0
0.4712977666666667,0
0.47197671666666663,0
0.47462355,0
0.4753387,0
0.47795676666666664,0
0.4786455333333333,0
0.48129401666666666,0
0.4823430333333333,0
0.48475188333333336,0
0.4860433,0
0.48827715,0
0.48973601666666666,0
0.49130008333333336,0
0.4920053833333333,0
0.4952744,0
0.4969459833333333,0
0.49864735,0
0.5002625666666667,0
0.5019799666666667,0
0.5036473666666667,0
0.5053154833333333,0
0.5069831666666667,0
0.5086678,0
0.5103140166666666,0
0.5119832333333333,0
0.5136409000000001,0
0.5153083166666667,0
0.5170955833333334,0
0.5186424166666667,0
0.5203120999999999,0
0.5219798166666667,0
0.5237638,0
0.5253166666666667,0
0.526975,0
0.5286482166666666,0
0.5304441,0
0.53198305,0
0.5341448333333333,0
0.5353081166666667,0
0.5369826666666666,0
0.5386450833333334,0
0.5412990166666667,0
0.5421025666666667,0
0.5446301833333334,0
0.5454463833333333,0
0.5479561666666667,0
0.5491172833333333,0
0.55134615,0
0.5527794166666666,0
0.5546273833333333,0
0.5563446666666667,0
0.5579641,0
0.5586705666666666,0
0.561294,0
0.5619743833333334,0
0.5646313666666666,0
0.56530965,0
0.5680677500000001,0
0.56864425,0
0.5716124666666667,0
0.5735836999999999,0
0.5752509333333333,0
0.5769395833333333,0
0.57861325,0
0.5802812833333333,0
0.5819830500000001,0
0.583592,0
0.5853142833333334,0
0.5869812333333334,0
0.5886415333333334,0
0.5903093666666667,0
0.5920080666666666,0
0.5936493666666667,0
0.59531755,0
0.59704565,0
0.5986446666666667,0
0.6004386666666667,0
0.6019803,0
0.60364705,0
0.6053172833333332,0
0.6071510833333333,0
0.6086750333333334,0
0.6103112500000001,0
0.6119829166666666,0
0.6136478000000001,0
0.6155626333333334,0
0.6174717999999999,0
0.6192783833333334,0
0.6212974666666666,0
0.6229627833333333,0
0.62462545,0
0.6255021166666667,0
0.6279563166666666,0
0.6291668499999999,0
0.6312929666666667,0
0.6328292833333333,0
0.6346729833333333,0
0.6353161,0
0.6379630333333334,0
0.6386412333333333,0
0.6414631166666666,0
0.6420072833333333,0
0.6446310833333333,0
0.64530915,0
0.6479671333333333,0
0.6488633666666668,0
0.6519443166666666,0
0.6536141666666666,0
0.6553087166666667,0
0.6569838333333333,0
0.6586525,0
0.6603146166666667,0
0.6619761666666667,0
0.66365495,0
0.6653090666666667,0
0.6671104166666667,0
0.6686437333333334,0
0.6703107333333334,0
0.67197895,0
0.67364885,0
0.6753349666666666,0
0.6769788666666667,0
0.6786463333333334,0
0.6803133666666668,0
0.6821964333333334,0
0.6841317499999999,0
0.6858806666666666,0
0.68720125,0
0.6886435666666667,0
0.6908662333333334,0
0.6920016166666667,0
0.6945181833333334,0
0.6953118833333334,0
0.6979644,0
0.6986455166666666,0
0.7013608333333333,0
0.7019814833333334,0
0.7046247000000001,0
0.70552945,0
0.7080977666666667,0
0.7088813833333334,0
0.7117925666666666,0
0.7135765333333333,0
0.7152784,0
0.7169255666666666,0
0.7186148833333332,0
0.7202847166666666,0
0.7219777166666667,0
0.7236452499999999,0
0.7253123833333334,0
0.7269838,0
0.7286463,0
0.7303092333333333,0
0.7319810166666666,0
0.7337649,0
0.7353089,0
0.7369813,0
0.7386443,0
0.7403186333333334,0
0.7420050499999999,0
0.7436494166666666,0
0.7453116000000001,0
0.7469841166666666,0
0.7488077166666667,0
0.7504445666666667,0
0.7519771166666667,0
0.7536440333333333,0
0.75531305,0
0.7569798333333333,0
0.7586755,0
0.7603121666666667,0
0.7619803333333334,0
0.76364605,0
0.76531475,0
0.7675294666666667,0
0.7686497333333333,0
0.7710325666666666,0
0.7719758833333333,0
0.7745764,0
0.7753399666666667,0
0.7779977,0
0.7786437166666667,0
0.7812970333333333,0
0.7821328666666667,0
0.78472355,0
0.7858328833333333,0
0.78828305,0
0.7895236999999999,0
0.79129605,0
0.7935767666666667,0
0.7946290666666667,0
0.7969124666666667,0
0.7986090666666666,0
0.8002652666666666,0
0.8019452,0
0.8036149,0
0.8052821,0
0.8069292,0
0.8086444166666666,0
0.8103124833333334,0
0.8119844166666667,0
0.8136497833333334,0
0.8153120833333333,0
0.8170938999999999,0
0.81864735,0
0.8203125499999999,0
0.8219755333333333,0
0.8236493666666667,0
