time(ms), bat 2 current, bat 2 voltage, bat 2 soc, bat 2 soh, bat 2 min cell temp, bat 2 max cell temp, bat 2 avg cell temp, bat 2 kalman soc, bat 2 coulomb soc out, bat 2 cell current, bat 2 cell voltage, bat 2 cell integ pwr on model, bat 2 cell integ pwr on model err, bat 2 cell kalman error, bat 2 kalman timestamp, bat 2 cell avg current, bat 2 r series model soc, bat 2 cell u rc, bat 2 cell old state hyst, bat 2 cell r2, bat 2 cell yfix, bat 2 cell ref nonlinear, bat 2 current kt, bat 2 cell sigma plus old 00, bat 2 cell sigma plus old 01, bat 2 cell sigma plus old 10, bat 2 cell sigma plus old 11, bat 2 cell first event, bat 2 cell second event, bat 2 cell third event, bat 2 cell forth event, bat 2 cell flg res int mod pwr, bat 2 cell flg new est batt cap, bat 2 cell flg rst coulomb, bat 2 cell tmp bat cap, bat 2 cell est bat cap, bat 2 cell old x rc 1, bat 2 cell old x rc 2, bat 2 worst cell, bat 2 min cell volt, bat 2 max cell volt, bat 2 soc fit unscaled, bat 2 box thermal power, bat 2 box avaliable energy, bat 2 cap est, inverter operating time, requested torque, motor rpm, motor power, motor temp, inverter temp, remaining flight time,B2 SOH CELL 0, B2 SOH CELL 1, B2 SOH CELL 2, B2 SOH CELL 3, B2 SOH CELL 4, B2 SOH CELL 5, B2 SOH CELL 6, B2 SOH CELL 7, B2 SOH CELL 8, B2 SOH CELL 9, B2 SOH CELL 10, B2 SOH CELL 11, B2 SOH CELL 12, B2 SOH CELL 13, B2 SOH CELL 14, B2 SOH CELL 15, B2 SOH CELL 16, B2 SOH CELL 17, B2 SOH CELL 18, B2 SOH CELL 19, B2 SOH CELL 20, B2 SOH CELL 21, B2 SOH CELL 22, B2 SOH CELL 23, B2 SOH CELL 24, B2 SOH CELL 25, B2 SOH CELL 26, B2 SOH CELL 27, B2 SOH CELL 28, B2 SOH CELL 29, B2 SOH CELL 30, B2 SOH CELL 31, B2 SOH CELL 32, B2 SOH CELL 33, B2 SOH CELL 34, B2 SOH CELL 35, B2 SOH CELL 36, B2 SOH CELL 37, B2 SOH CELL 38, B2 SOH CELL 39, B2 SOH CELL 40, B2 SOH CELL 41, B2 SOH CELL 42, B2 SOH CELL 43, B2 SOH CELL 44, B2 SOH CELL 45, B2 SOH CELL 46, B2 SOH CELL 47, B2 SOH CELL 48, B2 SOH CELL 49, B2 SOH CELL 50, B2 SOH CELL 51, B2 SOH CELL 52, B2 SOH CELL 53, B2 SOH CELL 54, B2 SOH CELL 55, B2 SOH CELL 56, B2 SOH CELL 57, B2 SOH CELL 58, B2 SOH CELL 59, B2 SOH CELL 60, B2 SOH CELL 61, B2 SOH CELL 62, B2 SOH CELL 63, B2 SOH CELL 64, B2 SOH CELL 65, B2 SOH CELL 66, B2 SOH CELL 67, B2 SOH CELL 68, B2 SOH CELL 69, B2 SOH CELL 70, B2 SOH CELL 71, B2 SOH CELL 72, B2 SOH CELL 73, B2 SOH CELL 74, B2 SOH CELL 75, B2 SOH CELL 76, B2 SOH CELL 77, B2 SOH CELL 78, B2 SOH CELL 79, B2 SOH CELL 80, B2 SOH CELL 81, B2 SOH CELL 82, B2 SOH CELL 83, B2 SOH CELL 84, B2 SOH CELL 85, B2 SOH CELL 86, B2 SOH CELL 87, B2 SOH CELL 88, B2 SOH CELL 89, B2 SOH CELL 90, B2 SOH CELL 91, B2 SOH CELL 92, B2 SOH CELL 93, B2 SOH CELL 94, B2 SOH CELL 95, B2 BATT CAP 0, B2 BATT CAP 1, B2 BATT CAP 2, B2 BATT CAP 3, B2 BATT CAP 4, B2 BATT CAP 5, B2 BATT CAP 6, B2 BATT CAP 7, B2 BATT CAP 8, B2 BATT CAP 9, B2 BATT CAP 10, B2 BATT CAP 11, B2 BATT CAP 12, B2 BATT CAP 13, B2 BATT CAP 14, B2 BATT CAP 15, B2 BATT CAP 16, B2 BATT CAP 17, B2 BATT CAP 18, B2 BATT CAP 19, B2 BATT CAP 20, B2 BATT CAP 21, B2 BATT CAP 22, B2 BATT CAP 23, B2 BATT CAP 24, B2 BATT CAP 25, B2 BATT CAP 26, B2 BATT CAP 27, B2 BATT CAP 28, B2 BATT CAP 29, B2 BATT CAP 30, B2 BATT CAP 31, B2 BATT CAP 32, B2 BATT CAP 33, B2 BATT CAP 34, B2 BATT CAP 35, B2 BATT CAP 36, B2 BATT CAP 37, B2 BATT CAP 38, B2 BATT CAP 39, B2 BATT CAP 40, B2 BATT CAP 41, B2 BATT CAP 42, B2 BATT CAP 43, B2 BATT CAP 44, B2 BATT CAP 45, B2 BATT CAP 46, B2 BATT CAP 47, B2 BATT CAP 48, B2 BATT CAP 49, B2 BATT CAP 50, B2 BATT CAP 51, B2 BATT CAP 52, B2 BATT CAP 53, B2 BATT CAP 54, B2 BATT CAP 55, B2 BATT CAP 56, B2 BATT CAP 57, B2 BATT CAP 58, B2 BATT CAP 59, B2 BATT CAP 60, B2 BATT CAP 61, B2 BATT CAP 62, B2 BATT CAP 63, B2 BATT CAP 64, B2 BATT CAP 65, B2 BATT CAP 66, B2 BATT CAP 67, B2 BATT CAP 68, B2 BATT CAP 69, B2 BATT CAP 70, B2 BATT CAP 71, B2 BATT CAP 72, B2 BATT CAP 73, B2 BATT CAP 74, B2 BATT CAP 75, B2 BATT CAP 76, B2 BATT CAP 77, B2 BATT CAP 78, B2 BATT CAP 79, B2 BATT CAP 80, B2 BATT CAP 81, B2 BATT CAP 82, B2 BATT CAP 83, B2 BATT CAP 84, B2 BATT CAP 85, B2 BATT CAP 86, B2 BATT CAP 87, B2 BATT CAP 88, B2 BATT CAP 89, B2 BATT CAP 90, B2 BATT CAP 91, B2 BATT CAP 92, B2 BATT CAP 93, B2 BATT CAP 94, B2 BATT CAP 95, B2 FSK 0, B2 FSK 1, B2 FSK 2, B2 FSK 3, B2 FSK 4, B2 FSK 5, B2 FSK 6, B2 FSK 7, B2 FSK 8, B2 FSK 9, B2 FSK 10, B2 FSK 11, B2 FSK 12, B2 FSK 13, B2 FSK 14, B2 FSK 15, B2 FSK 16, B2 FSK 17, B2 FSK 18, B2 FSK 19, B2 FSK 20, B2 FSK 21, B2 FSK 22, B2 FSK 23, B2 FSK 24, B2 FSK 25, B2 FSK 26, B2 FSK 27, B2 FSK 28, B2 FSK 29, B2 FSK 30, B2 FSK 31, B2 FSK 32, B2 FSK 33, B2 FSK 34, B2 FSK 35, B2 FSK 36, B2 FSK 37, B2 FSK 38, B2 FSK 39, B2 FSK 40, B2 FSK 41, B2 FSK 42, B2 FSK 43, B2 FSK 44, B2 FSK 45, B2 FSK 46, B2 FSK 47, B2 FSK 48, B2 FSK 49, B2 FSK 50, B2 FSK 51, B2 FSK 52, B2 FSK 53, B2 FSK 54, B2 FSK 55, B2 FSK 56, B2 FSK 57, B2 FSK 58, B2 FSK 59, B2 FSK 60, B2 FSK 61, B2 FSK 62, B2 FSK 63, B2 FSK 64, B2 FSK 65, B2 FSK 66, B2 FSK 67, B2 FSK 68, B2 FSK 69, B2 FSK 70, B2 FSK 71, B2 FSK 72, B2 FSK 73, B2 FSK 74, B2 FSK 75, B2 FSK 76, B2 FSK 77, B2 FSK 78, B2 FSK 79, B2 FSK 80, B2 FSK 81, B2 FSK 82, B2 FSK 83, B2 FSK 84, B2 FSK 85, B2 FSK 86, B2 FSK 87, B2 FSK 88, B2 FSK 89, B2 FSK 90, B2 FSK 91, B2 FSK 92, B2 FSK 93, B2 FSK 94, B2 FSK 95
1875.9950000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3753, 3, 162, 1160, 33, 162, 0, 24, 11, 11, 8445, 0, 0, 0, 0, 0, 0, 1, 9337, 9387, 5, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2082.145, 0.0, 393.2, 93, 92, 17, 18, 17, 93.88, 92.5, 0.0, 4095.3, 0, 0, 0, 0, 0, 3753, 3, 162, 1160, 36, 162, 0, 22, 14, 14, 9194, 0, 0, 0, 0, 0, 0, 1, 9337, 9387, 5, 1, 8, 4094.5, 4096.7, 9374, 0, 8991, 9337, 0, 0, 0, 0, 0, 0, 10, 94.17, 93.59, 93.39, 93.62, 93.14, 93.08, 92.4, 92.4, 92.38, 92.69, 93.01, 92.85, 93.54, 93.33, 93.12, 93.33, 93.0, 93.3, 93.0, 92.86, 93.09, 92.92, 93.13, 93.36, 94.18, 94.4, 95.26, 94.09, 94.2, 93.73, 94.03, 93.16, 94.89, 94.29, 94.86, 93.89, 94.54, 94.05, 94.01, 93.83, 94.73, 94.33, 93.92, 94.16, 93.53, 93.81, 93.1, 94.67, 95.11, 96.45, 95.72, 95.7, 96.5, 95.05, 95.49, 95.04, 94.94, 95.07, 94.52, 94.81, 95.82, 96.32, 95.22, 95.02, 93.98, 95.19, 95.64, 95.71, 95.02, 94.33, 94.84, 96.62, 94.72, 93.64, 94.33, 93.84, 93.53, 94.13, 93.27, 92.72, 92.66, 93.33, 93.19, 94.32, 94.38, 93.63, 93.28, 93.7, 94.29, 94.39, 93.38, 93.6, 93.64, 92.75, 93.76, 93.78, 93.89, 93.83, 93.72, 93.81, 93.63, 93.63, 93.38, 93.43, 93.37, 93.52, 93.61, 93.56, 93.77, 93.74, 93.62, 93.73, 93.58, 93.71, 93.59, 93.6, 93.62, 93.59, 93.65, 93.71, 93.93, 94.11, 94.35, 93.96, 94.0, 93.83, 93.95, 93.66, 94.27, 94.08, 94.26, 93.89, 94.1, 93.98, 93.91, 93.88, 94.21, 94.07, 93.93, 94.02, 93.77, 93.9, 93.61, 94.18, 94.23, 94.83, 94.51, 94.53, 94.82, 94.29, 94.46, 94.34, 94.27, 94.33, 94.12, 94.2, 94.53, 94.8, 94.32, 94.3, 93.87, 94.36, 94.5, 94.57, 94.3, 94.05, 94.22, 94.87, 94.1, 93.85, 94.02, 93.86, 93.76, 94.0, 93.67, 93.52, 93.5, 93.74, 93.66, 94.07, 94.04, 93.83, 93.65, 93.85, 94.02, 94.08, 93.72, 93.83, 93.83, 93.52, 93.84, 93.86, 100.36, 103.7, 103.04, 103.17, 103.19, 103.67, 103.92, 104.88, 103.9, 104.54, 103.87, 104.03, 102.9, 104.01, 103.2, 103.74, 103.34, 103.57, 103.44, 104.69, 103.44, 104.13, 103.57, 103.15, 101.0, 103.1, 101.27, 102.5, 102.38, 102.58, 102.69, 103.69, 102.48, 103.3, 102.41, 102.65, 101.74, 103.23, 102.02, 102.91, 102.41, 102.8, 103.19, 103.16, 102.94, 103.42, 103.14, 102.35, 99.83, 101.55, 100.74, 101.32, 101.12, 101.56, 101.65, 102.79, 102.04, 102.24, 102.25, 101.79, 100.58, 102.08, 100.95, 102.09, 101.49, 101.96, 101.26, 102.19, 102.01, 102.4, 101.87, 101.05, 100.18, 103.73, 101.74, 102.47, 102.71, 102.93, 103.09, 104.18, 104.31, 103.84, 103.37, 102.91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2275.993, 0.0, 393.2, 93, 92, 17, 18, 17, 93.88, 92.5, 0.0, 4095.2, 0, 0, 0, 0, 0, 3753, 3, 162, 1160, 39, 162, 0, 21, 17, 17, 9912, 0, 0, 0, 0, 0, 0, 1, 9337, 9387, 6, 1, 8, 4094.5, 4096.7, 9374, 0, 8991, 9337, 0, 0, 0, 0, 0, 0, 10, 94.17, 93.59, 93.39, 93.62, 93.14, 93.08, 92.4, 92.4, 92.38, 92.69, 93.01, 92.85, 93.54, 93.33, 93.12, 93.33, 93.0, 93.3, 93.0, 92.86, 93.09, 92.92, 93.13, 93.36, 94.18, 94.4, 95.26, 94.09, 94.2, 93.73, 94.03, 93.16, 94.89, 94.29, 94.86, 93.89, 94.54, 94.05, 94.01, 93.83, 94.73, 94.33, 93.92, 94.16, 93.53, 93.81, 93.1, 94.67, 95.11, 96.45, 95.72, 95.7, 96.5, 95.05, 95.49, 95.04, 94.94, 95.07, 94.52, 94.81, 95.82, 96.32, 95.22, 95.02, 93.98, 95.19, 95.64, 95.71, 95.02, 94.33, 94.84, 96.62, 94.72, 93.64, 94.33, 93.84, 93.53, 94.13, 93.27, 92.72, 92.66, 93.33, 93.19, 94.32, 94.38, 93.63, 93.28, 93.7, 94.29, 94.39, 93.38, 93.6, 93.64, 92.75, 93.76, 93.78, 93.89, 93.83, 93.72, 93.81, 93.63, 93.63, 93.38, 93.43, 93.37, 93.52, 93.61, 93.56, 93.77, 93.74, 93.62, 93.73, 93.58, 93.71, 93.59, 93.6, 93.62, 93.59, 93.65, 93.71, 93.93, 94.11, 94.35, 93.96, 94.0, 93.83, 93.95, 93.66, 94.27, 94.08, 94.26, 93.89, 94.1, 93.98, 93.91, 93.88, 94.21, 94.07, 93.93, 94.02, 93.77, 93.9, 93.61, 94.18, 94.23, 94.83, 94.51, 94.53, 94.82, 94.29, 94.46, 94.34, 94.27, 94.33, 94.12, 94.2, 94.53, 94.8, 94.32, 94.3, 93.87, 94.36, 94.5, 94.57, 94.3, 94.05, 94.22, 94.87, 94.1, 93.85, 94.02, 93.86, 93.76, 94.0, 93.67, 93.52, 93.5, 93.74, 93.66, 94.07, 94.04, 93.83, 93.65, 93.85, 94.02, 94.08, 93.72, 93.83, 93.83, 93.52, 93.84, 93.86, 100.36, 103.7, 103.04, 103.17, 103.19, 103.67, 103.92, 104.88, 103.9, 104.54, 103.87, 104.03, 102.9, 104.01, 103.2, 103.74, 103.34, 103.57, 103.44, 104.69, 103.44, 104.13, 103.57, 103.15, 101.0, 103.1, 101.27, 102.5, 102.38, 102.58, 102.69, 103.69, 102.48, 103.3, 102.41, 102.65, 101.74, 103.23, 102.02, 102.91, 102.41, 102.8, 103.19, 103.16, 102.94, 103.42, 103.14, 102.35, 99.83, 101.55, 100.74, 101.32, 101.12, 101.56, 101.65, 102.79, 102.04, 102.24, 102.25, 101.79, 100.58, 102.08, 100.95, 102.09, 101.49, 101.96, 101.26, 102.19, 102.01, 102.4, 101.87, 101.05, 100.18, 103.73, 101.74, 102.47, 102.71, 102.93, 103.09, 104.18, 104.31, 103.84, 103.37, 102.91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2475.981, 0.0, 393.2, 93, 92, 17, 18, 17, 93.88, 92.5, 0.0, 4095.2, 0, 0, 0, 0, 0, 3753, 4, 162, 1160, 42, 162, 0, 19, 20, 20, 10599, 0, 0, 0, 0, 0, 0, 1, 9337, 9387, 6, 1, 8, 4094.5, 4096.7, 9374, 0, 8991, 9337, 0, 0, 0, 0, 0, 0, 10, 94.17, 93.59, 93.39, 93.62, 93.14, 93.08, 92.4, 92.4, 92.38, 92.69, 93.01, 92.85, 93.54, 93.33, 93.12, 93.33, 93.0, 93.3, 93.0, 92.86, 93.09, 92.92, 93.13, 93.36, 94.18, 94.4, 95.26, 94.09, 94.2, 93.73, 94.03, 93.16, 94.89, 94.29, 94.86, 93.89, 94.54, 94.05, 94.01, 93.83, 94.73, 94.33, 93.92, 94.16, 93.53, 93.81, 93.1, 94.67, 95.11, 96.45, 95.72, 95.7, 96.5, 95.05, 95.49, 95.04, 94.94, 95.07, 94.52, 94.81, 95.82, 96.32, 95.22, 95.02, 93.98, 95.19, 95.64, 95.71, 95.02, 94.33, 94.84, 96.62, 94.72, 93.64, 94.33, 93.84, 93.53, 94.13, 93.27, 92.72, 92.66, 93.33, 93.19, 94.32, 94.38, 93.63, 93.28, 93.7, 94.29, 94.39, 93.38, 93.6, 93.64, 92.75, 93.76, 93.78, 93.89, 93.83, 93.72, 93.81, 93.63, 93.63, 93.38, 93.43, 93.37, 93.52, 93.61, 93.56, 93.77, 93.74, 93.62, 93.73, 93.58, 93.71, 93.59, 93.6, 93.62, 93.59, 93.65, 93.71, 93.93, 94.11, 94.35, 93.96, 94.0, 93.83, 93.95, 93.66, 94.27, 94.08, 94.26, 93.89, 94.1, 93.98, 93.91, 93.88, 94.21, 94.07, 93.93, 94.02, 93.77, 93.9, 93.61, 94.18, 94.23, 94.83, 94.51, 94.53, 94.82, 94.29, 94.46, 94.34, 94.27, 94.33, 94.12, 94.2, 94.53, 94.8, 94.32, 94.3, 93.87, 94.36, 94.5, 94.57, 94.3, 94.05, 94.22, 94.87, 94.1, 93.85, 94.02, 93.86, 93.76, 94.0, 93.67, 93.52, 93.5, 93.74, 93.66, 94.07, 94.04, 93.83, 93.65, 93.85, 94.02, 94.08, 93.72, 93.83, 93.83, 93.52, 93.84, 93.86, 100.36, 103.7, 103.04, 103.17, 103.19, 103.67, 103.92, 104.88, 103.9, 104.54, 103.87, 104.03, 102.9, 104.01, 103.2, 103.74, 103.34, 103.57, 103.44, 104.69, 103.44, 104.13, 103.57, 103.15, 101.0, 103.1, 101.27, 102.5, 102.38, 102.58, 102.69, 103.69, 102.48, 103.3, 102.41, 102.65, 101.74, 103.23, 102.02, 102.91, 102.41, 102.8, 103.19, 103.16, 102.94, 103.42, 103.14, 102.35, 99.83, 101.55, 100.74, 101.32, 101.12, 101.56, 101.65, 102.79, 102.04, 102.24, 102.25, 101.79, 100.58, 102.08, 100.95, 102.09, 101.49, 101.96, 101.26, 102.19, 102.01, 102.4, 101.87, 101.05, 100.18, 103.73, 101.74, 102.47, 102.71, 102.93, 103.09, 104.18, 104.31, 103.84, 103.37, 102.91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2676.085, 0.0, 393.2, 93, 92, 17, 18, 17, 93.88, 92.5, 0.0, 4095.3, 0, 0, 0, 0, 0, 3753, 4, 162, 1160, 45, 162, 0, 18, 24, 24, 11256, 0, 0, 0, 0, 0, 0, 1, 9337, 9387, 7, 1, 8, 4094.4, 4096.6, 9374, 0, 8997, 9337, 0, 0, 0, 0, 0, 0, 10, 94.17, 93.59, 93.39, 93.62, 93.14, 93.08, 92.4, 92.4, 92.38, 92.69, 93.01, 92.85, 93.54, 93.33, 93.12, 93.33, 93.0, 93.3, 93.0, 92.86, 93.09, 92.92, 93.13, 93.36, 94.18, 94.4, 95.26, 94.09, 94.2, 93.73, 94.03, 93.16, 94.89, 94.29, 94.86, 93.89, 94.54, 94.05, 94.01, 93.83, 94.73, 94.33, 93.92, 94.16, 93.53, 93.81, 93.1, 94.67, 95.11, 96.45, 95.72, 95.7, 96.5, 95.05, 95.49, 95.04, 94.94, 95.07, 94.52, 94.81, 95.82, 96.32, 95.22, 95.02, 93.98, 95.19, 95.64, 95.71, 95.02, 94.33, 94.84, 96.62, 94.72, 93.64, 94.33, 93.84, 93.53, 94.13, 93.27, 92.72, 92.66, 93.33, 93.19, 94.32, 94.38, 93.63, 93.28, 93.7, 94.29, 94.39, 93.38, 93.6, 93.64, 92.75, 93.76, 93.78, 93.89, 93.83, 93.72, 93.81, 93.63, 93.63, 93.38, 93.43, 93.37, 93.52, 93.61, 93.56, 93.77, 93.74, 93.62, 93.73, 93.58, 93.71, 93.59, 93.6, 93.62, 93.59, 93.65, 93.71, 93.93, 94.11, 94.35, 93.96, 94.0, 93.83, 93.95, 93.66, 94.27, 94.08, 94.26, 93.89, 94.1, 93.98, 93.91, 93.88, 94.21, 94.07, 93.93, 94.02, 93.77, 93.9, 93.61, 94.18, 94.23, 94.83, 94.51, 94.53, 94.82, 94.29, 94.46, 94.34, 94.27, 94.33, 94.12, 94.2, 94.53, 94.8, 94.32, 94.3, 93.87, 94.36, 94.5, 94.57, 94.3, 94.05, 94.22, 94.87, 94.1, 93.85, 94.02, 93.86, 93.76, 94.0, 93.67, 93.52, 93.5, 93.74, 93.66, 94.07, 94.04, 93.83, 93.65, 93.85, 94.02, 94.08, 93.72, 93.83, 93.83, 93.52, 93.84, 93.86, 100.36, 103.7, 103.04, 103.17, 103.19, 103.67, 103.92, 104.88, 103.9, 104.54, 103.87, 104.03, 102.9, 104.01, 103.2, 103.74, 103.34, 103.57, 103.44, 104.69, 103.44, 104.13, 103.57, 103.15, 101.0, 103.1, 101.27, 102.5, 102.38, 102.58, 102.69, 103.69, 102.48, 103.3, 102.41, 102.65, 101.74, 103.23, 102.02, 102.91, 102.41, 102.8, 103.19, 103.16, 102.94, 103.42, 103.14, 102.35, 99.83, 101.55, 100.74, 101.32, 101.12, 101.56, 101.65, 102.79, 102.04, 102.24, 102.25, 101.79, 100.58, 102.08, 100.95, 102.09, 101.49, 101.96, 101.26, 102.19, 102.01, 102.4, 101.87, 101.05, 100.18, 103.73, 101.74, 102.47, 102.71, 102.93, 103.09, 104.18, 104.31, 103.84, 103.37, 102.91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2876.033, 0.0, 393.2, 93, 92, 17, 18, 17, 93.88, 92.5, 0.0, 4095.3, 0, 0, 0, 0, 0, 3753, 4, 162, 1160, 48, 162, 0, 17, 28, 28, 11884, 0, 0, 0, 0, 0, 0, 1, 9337, 9387, 7, 1, 8, 4094.5, 4096.7, 9374, 0, 8997, 9337, 0, 0, 0, 0, 0, 0, 10, 94.17, 93.59, 93.39, 93.62, 93.14, 93.08, 92.4, 92.4, 92.38, 92.69, 93.01, 92.85, 93.54, 93.33, 93.12, 93.33, 93.0, 93.3, 93.0, 92.86, 93.09, 92.92, 93.13, 93.36, 94.18, 94.4, 95.26, 94.09, 94.2, 93.73, 94.03, 93.16, 94.89, 94.29, 94.86, 93.89, 94.54, 94.05, 94.01, 93.83, 94.73, 94.33, 93.92, 94.16, 93.53, 93.81, 93.1, 94.67, 95.11, 96.45, 95.72, 95.7, 96.5, 95.05, 95.49, 95.04, 94.94, 95.07, 94.52, 94.81, 95.82, 96.32, 95.22, 95.02, 93.98, 95.19, 95.64, 95.71, 95.02, 94.33, 94.84, 96.62, 94.72, 93.64, 94.33, 93.84, 93.53, 94.13, 93.27, 92.72, 92.66, 93.33, 93.19, 94.32, 94.38, 93.63, 93.28, 93.7, 94.29, 94.39, 93.38, 93.6, 93.64, 92.75, 93.76, 93.78, 93.89, 93.83, 93.72, 93.81, 93.63, 93.63, 93.38, 93.43, 93.37, 93.52, 93.61, 93.56, 93.77, 93.74, 93.62, 93.73, 93.58, 93.71, 93.59, 93.6, 93.62, 93.59, 93.65, 93.71, 93.93, 94.11, 94.35, 93.96, 94.0, 93.83, 93.95, 93.66, 94.27, 94.08, 94.26, 93.89, 94.1, 93.98, 93.91, 93.88, 94.21, 94.07, 93.93, 94.02, 93.77, 93.9, 93.61, 94.18, 94.23, 94.83, 94.51, 94.53, 94.82, 94.29, 94.46, 94.34, 94.27, 94.33, 94.12, 94.2, 94.53, 94.8, 94.32, 94.3, 93.87, 94.36, 94.5, 94.57, 94.3, 94.05, 94.22, 94.87, 94.1, 93.85, 94.02, 93.86, 93.76, 94.0, 93.67, 93.52, 93.5, 93.74, 93.66, 94.07, 94.04, 93.83, 93.65, 93.85, 94.02, 94.08, 93.72, 93.83, 93.83, 93.52, 93.84, 93.86, 100.36, 103.7, 103.04, 103.17, 103.19, 103.67, 103.92, 104.88, 103.9, 104.54, 103.87, 104.03, 102.9, 104.01, 103.2, 103.74, 103.34, 103.57, 103.44, 104.69, 103.44, 104.13, 103.57, 103.15, 101.0, 103.1, 101.27, 102.5, 102.38, 102.58, 102.69, 103.69, 102.48, 103.3, 102.41, 102.65, 101.74, 103.23, 102.02, 102.91, 102.41, 102.8, 103.19, 103.16, 102.94, 103.42, 103.14, 102.35, 99.83, 101.55, 100.74, 101.32, 101.12, 101.56, 101.65, 102.79, 102.04, 102.24, 102.25, 101.79, 100.58, 102.08, 100.95, 102.09, 101.49, 101.96, 101.26, 102.19, 102.01, 102.4, 101.87, 101.05, 100.18, 103.73, 101.74, 102.47, 102.71, 102.93, 103.09, 104.18, 104.31, 103.84, 103.37, 102.91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
