time(ms), bat 2 current, bat 2 voltage, bat 2 soc, bat 2 soh, bat 2 min cell temp, bat 2 max cell temp, bat 2 avg cell temp, bat 2 kalman soc, bat 2 coulomb soc out, bat 2 cell current, bat 2 cell voltage, bat 2 cell integ pwr on model, bat 2 cell integ pwr on model err, bat 2 cell kalman error, bat 2 kalman timestamp, bat 2 cell avg current, bat 2 r series model soc, bat 2 cell u rc, bat 2 cell old state hyst, bat 2 cell r2, bat 2 cell yfix, bat 2 cell ref nonlinear, bat 2 current kt, bat 2 cell sigma plus old 00, bat 2 cell sigma plus old 01, bat 2 cell sigma plus old 10, bat 2 cell sigma plus old 11, bat 2 cell first event, bat 2 cell second event, bat 2 cell third event, bat 2 cell forth event, bat 2 cell flg res int mod pwr, bat 2 cell flg new est batt cap, bat 2 cell flg rst coulomb, bat 2 cell tmp bat cap, bat 2 cell est bat cap, bat 2 cell old x rc 1, bat 2 cell old x rc 2, bat 2 worst cell, bat 2 min cell volt, bat 2 max cell volt, bat 2 soc fit unscaled, bat 2 box thermal power, bat 2 box avaliable energy, bat 2 cap est, inverter operating time, requested torque, motor rpm, motor power, motor temp, inverter temp, remaining flight time,B2 SOH CELL 0, B2 SOH CELL 1, B2 SOH CELL 2, B2 SOH CELL 3, B2 SOH CELL 4, B2 SOH CELL 5, B2 SOH CELL 6, B2 SOH CELL 7, B2 SOH CELL 8, B2 SOH CELL 9, B2 SOH CELL 10, B2 SOH CELL 11, B2 SOH CELL 12, B2 SOH CELL 13, B2 SOH CELL 14, B2 SOH CELL 15, B2 SOH CELL 16, B2 SOH CELL 17, B2 SOH CELL 18, B2 SOH CELL 19, B2 SOH CELL 20, B2 SOH CELL 21, B2 SOH CELL 22, B2 SOH CELL 23, B2 SOH CELL 24, B2 SOH CELL 25, B2 SOH CELL 26, B2 SOH CELL 27, B2 SOH CELL 28, B2 SOH CELL 29, B2 SOH CELL 30, B2 SOH CELL 31, B2 SOH CELL 32, B2 SOH CELL 33, B2 SOH CELL 34, B2 SOH CELL 35, B2 SOH CELL 36, B2 SOH CELL 37, B2 SOH CELL 38, B2 SOH CELL 39, B2 SOH CELL 40, B2 SOH CELL 41, B2 SOH CELL 42, B2 SOH CELL 43, B2 SOH CELL 44, B2 SOH CELL 45, B2 SOH CELL 46, B2 SOH CELL 47, B2 SOH CELL 48, B2 SOH CELL 49, B2 SOH CELL 50, B2 SOH CELL 51, B2 SOH CELL 52, B2 SOH CELL 53, B2 SOH CELL 54, B2 SOH CELL 55, B2 SOH CELL 56, B2 SOH CELL 57, B2 SOH CELL 58, B2 SOH CELL 59, B2 SOH CELL 60, B2 SOH CELL 61, B2 SOH CELL 62, B2 SOH CELL 63, B2 SOH CELL 64, B2 SOH CELL 65, B2 SOH CELL 66, B2 SOH CELL 67, B2 SOH CELL 68, B2 SOH CELL 69, B2 SOH CELL 70, B2 SOH CELL 71, B2 SOH CELL 72, B2 SOH CELL 73, B2 SOH CELL 74, B2 SOH CELL 75, B2 SOH CELL 76, B2 SOH CELL 77, B2 SOH CELL 78, B2 SOH CELL 79, B2 SOH CELL 80, B2 SOH CELL 81, B2 SOH CELL 82, B2 SOH CELL 83, B2 SOH CELL 84, B2 SOH CELL 85, B2 SOH CELL 86, B2 SOH CELL 87, B2 SOH CELL 88, B2 SOH CELL 89, B2 SOH CELL 90, B2 SOH CELL 91, B2 SOH CELL 92, B2 SOH CELL 93, B2 SOH CELL 94, B2 SOH CELL 95, B2 BATT CAP 0, B2 BATT CAP 1, B2 BATT CAP 2, B2 BATT CAP 3, B2 BATT CAP 4, B2 BATT CAP 5, B2 BATT CAP 6, B2 BATT CAP 7, B2 BATT CAP 8, B2 BATT CAP 9, B2 BATT CAP 10, B2 BATT CAP 11, B2 BATT CAP 12, B2 BATT CAP 13, B2 BATT CAP 14, B2 BATT CAP 15, B2 BATT CAP 16, B2 BATT CAP 17, B2 BATT CAP 18, B2 BATT CAP 19, B2 BATT CAP 20, B2 BATT CAP 21, B2 BATT CAP 22, B2 BATT CAP 23, B2 BATT CAP 24, B2 BATT CAP 25, B2 BATT CAP 26, B2 BATT CAP 27, B2 BATT CAP 28, B2 BATT CAP 29, B2 BATT CAP 30, B2 BATT CAP 31, B2 BATT CAP 32, B2 BATT CAP 33, B2 BATT CAP 34, B2 BATT CAP 35, B2 BATT CAP 36, B2 BATT CAP 37, B2 BATT CAP 38, B2 BATT CAP 39, B2 BATT CAP 40, B2 BATT CAP 41, B2 BATT CAP 42, B2 BATT CAP 43, B2 BATT CAP 44, B2 BATT CAP 45, B2 BATT CAP 46, B2 BATT CAP 47, B2 BATT CAP 48, B2 BATT CAP 49, B2 BATT CAP 50, B2 BATT CAP 51, B2 BATT CAP 52, B2 BATT CAP 53, B2 BATT CAP 54, B2 BATT CAP 55, B2 BATT CAP 56, B2 BATT CAP 57, B2 BATT CAP 58, B2 BATT CAP 59, B2 BATT CAP 60, B2 BATT CAP 61, B2 BATT CAP 62, B2 BATT CAP 63, B2 BATT CAP 64, B2 BATT CAP 65, B2 BATT CAP 66, B2 BATT CAP 67, B2 BATT CAP 68, B2 BATT CAP 69, B2 BATT CAP 70, B2 BATT CAP 71, B2 BATT CAP 72, B2 BATT CAP 73, B2 BATT CAP 74, B2 BATT CAP 75, B2 BATT CAP 76, B2 BATT CAP 77, B2 BATT CAP 78, B2 BATT CAP 79, B2 BATT CAP 80, B2 BATT CAP 81, B2 BATT CAP 82, B2 BATT CAP 83, B2 BATT CAP 84, B2 BATT CAP 85, B2 BATT CAP 86, B2 BATT CAP 87, B2 BATT CAP 88, B2 BATT CAP 89, B2 BATT CAP 90, B2 BATT CAP 91, B2 BATT CAP 92, B2 BATT CAP 93, B2 BATT CAP 94, B2 BATT CAP 95, B2 FSK 0, B2 FSK 1, B2 FSK 2, B2 FSK 3, B2 FSK 4, B2 FSK 5, B2 FSK 6, B2 FSK 7, B2 FSK 8, B2 FSK 9, B2 FSK 10, B2 FSK 11, B2 FSK 12, B2 FSK 13, B2 FSK 14, B2 FSK 15, B2 FSK 16, B2 FSK 17, B2 FSK 18, B2 FSK 19, B2 FSK 20, B2 FSK 21, B2 FSK 22, B2 FSK 23, B2 FSK 24, B2 FSK 25, B2 FSK 26, B2 FSK 27, B2 FSK 28, B2 FSK 29, B2 FSK 30, B2 FSK 31, B2 FSK 32, B2 FSK 33, B2 FSK 34, B2 FSK 35, B2 FSK 36, B2 FSK 37, B2 FSK 38, B2 FSK 39, B2 FSK 40, B2 FSK 41, B2 FSK 42, B2 FSK 43, B2 FSK 44, B2 FSK 45, B2 FSK 46, B2 FSK 47, B2 FSK 48, B2 FSK 49, B2 FSK 50, B2 FSK 51, B2 FSK 52, B2 FSK 53, B2 FSK 54, B2 FSK 55, B2 FSK 56, B2 FSK 57, B2 FSK 58, B2 FSK 59, B2 FSK 60, B2 FSK 61, B2 FSK 62, B2 FSK 63, B2 FSK 64, B2 FSK 65, B2 FSK 66, B2 FSK 67, B2 FSK 68, B2 FSK 69, B2 FSK 70, B2 FSK 71, B2 FSK 72, B2 FSK 73, B2 FSK 74, B2 FSK 75, B2 FSK 76, B2 FSK 77, B2 FSK 78, B2 FSK 79, B2 FSK 80, B2 FSK 81, B2 FSK 82, B2 FSK 83, B2 FSK 84, B2 FSK 85, B2 FSK 86, B2 FSK 87, B2 FSK 88, B2 FSK 89, B2 FSK 90, B2 FSK 91, B2 FSK 92, B2 FSK 93, B2 FSK 94, B2 FSK 95
2479.488, 0.0, 398.0, 100, 100, 0, 0, 0, 98.27, 98.14, 0.0, 4157.9, 0, 0, 0, 0, 0, 5539, -3, -154, 2257, -31, -154, 0, 3, -6, -6, 9921, 0, 0, 0, 0, 0, 0, 0, 9611, 9611, 65530, 0, 0, 4148.5, 4158.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2679.801, 0.0, 398.0, 100, 100, 17, 18, 17, 98.27, 98.14, 0.0, 4157.9, 0, 0, 0, 0, 0, 5539, -3, -154, 2257, -33, -154, 0, 3, -7, -7, 10613, 0, 0, 0, 0, 0, 0, 0, 9611, 9611, 65529, 0, 0, 4148.4, 4158.4, 10000, 0, 10093, 9611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2879.41, 0.0, 398.0, 100, 100, 17, 18, 17, 98.27, 98.14, 0.0, 4158.0, 0, 0, 0, 0, 0, 5539, -3, -154, 2257, -35, -154, 0, 3, -9, -9, 11276, 0, 0, 0, 0, 0, 0, 0, 9611, 9611, 65529, 0, 0, 4148.4, 4158.4, 10000, 0, 10093, 9611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3080.024, 0.0, 398.0, 100, 100, 17, 18, 17, 98.27, 98.14, 0.0, 4157.9, 0, 0, 0, 0, 0, 5539, -3, -154, 2257, -37, -154, 0, 3, -10, -10, 11911, 0, 0, 0, 0, 0, 0, 0, 9611, 9611, 65528, 0, 0, 4148.5, 4158.4, 10000, 0, 10094, 9611, 0, 0, 0, 0, 0, 0, 0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 0, 0, 0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
3279.604, 0.0, 398.0, 100, 100, 17, 18, 17, 98.27, 98.14, 0.0, 4158.0, 0, 0, 0, 0, 0, 5539, -3, -154, 2257, -39, -154, 0, 2, -11, -11, 12520, 0, 0, 0, 0, 0, 0, 0, 9611, 9611, 65528, 0, 0, 4148.5, 4158.4, 10000, 0, 10094, 9611, 0, 0, 0, 0, 0, 0, 0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 0, 0, 0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
3479.415, 0.0, 398.0, 100, 100, 17, 18, 17, 98.27, 98.14, 0.0, 4157.9, 0, 0, 0, 0, 0, 5539, -4, -154, 2257, -41, -154, 0, 2, -12, -12, 13103, 0, 0, 0, 0, 0, 0, 0, 9611, 9611, 65528, 0, 0, 4148.4, 4158.5, 10000, 0, 10094, 9611, 0, 0, 0, 0, 0, 0, 0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 0, 0, 0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
3679.739, 0.0, 398.0, 100, 100, 17, 18, 17, 98.27, 98.14, 0.0, 4158.0, 0, 0, 0, 0, 0, 5539, -4, -154, 2257, -42, -154, 0, 2, -14, -14, 13661, 0, 0, 0, 0, 0, 0, 0, 9611, 9611, 65527, 65535, 0, 4148.5, 4158.4, 10000, 0, 10095, 9611, 0, 0, 0, 0, 0, 0, 0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 0, 0, 0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 96.11, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
