time(min),STALL WARNING
0.03782276666666667,0
0.03859166666666667,0
0.04121855,0
0.04192986666666666,0
0.04455116666666667,0
0.045434800000000004,0
0.047886366666666666,0
0.04910146666666667,0
0.05135661666666667,0
0.05279703333333333,0
0.05493618333333333,0
0.05643471666666667,0
0.058538749999999994,0
0.06024045,0
0.06190751666666667,0
0.06357506666666667,0
0.06525408333333334,0
0.06691615000000001,0
0.06859053333333333,0
0.07025953333333333,0
0.07192061666666667,0
0.07359925,0
0.07526695,0
0.07693336666666667,0
0.07859278333333333,0
0.08025975,0
0.0821227,0
0.08373215,0
0.08525851666666667,0
0.08693316666666666,0
0.08858968333333334,0
0.09116211666666667,0
0.09192888333333334,0
0.09455033333333335,0
0.09526045000000001,0
0.09788343333333334,0
0.09859283333333332,0
0.10139663333333333,0
0.10194149999999999,0
0.10455463333333334,0
0.10527141666666666,0
0.10789178333333332,0
0.10918449999999999,0
0.1114532,0
0.11333591666666666,0
0.11455048333333334,0
0.11687006666666666,0
0.11859171666666667,0
0.12026168333333333,0
0.12195878333333333,0
0.12362295000000001,0
0.12528506666666667,0
0.1269595,0
0.1286241,0
0.13028873333333332,0
0.13195121666666668,0
0.13372055,0
0.13530146666666668,0
0.13697586666666667,0
0.13864161666666666,0
0.1404688166666667,0
0.14197371666666667,0
0.1436356,0
0.14530456666666666,0
0.14697481666666665,0
0.14864148333333332,0
0.1503875,0
0.15196848333333335,0
0.15436285000000002,0
0.15530415,0
0.15697268333333333,0
0.1586344,0
0.161161,0
0.16215146666666666,0
0.16455108333333335,0
0.16609595,0
0.16800473333333332,0
0.16948456666666667,0
0.171217,0
0.17283821666666666,0
0.17455305000000002,0
0.17530576666666667,0
0.17788556666666666,0
0.1786429333333333,0
0.1812164,0
0.18200265,0
0.18469903333333332,0
0.18536945,0
0.18827318333333332,0
0.1902372833333333,0
0.19190841666666666,0
0.1935893,0
0.19525679999999998,0
0.19692373333333335,0
0.19859200000000002,0
0.20023680000000002,0
0.2019283,0
0.20359531666666666,0
0.20530285,0
0.20697451666666666,0
0.20864216666666668,0
0.21030465,0
0.21196908333333334,0
0.213641,0
