time(ms), time(min), bat 1 current, bat 1 voltage, bat 2 current, bat 2 voltage, bat 1 soc, bat 2 soc, bat 1 soh, bat 2 soh, bat 1 min cell temp, bat 2 min cell temp, bat 1 max cell temp, bat 2 max cell temp, bat 1 avg cell temp, bat 2 avg cell temp, bat 1 cell 1 temp, bat 1 cell 2 temp, bat 1 cell 3 temp, bat 1 cell 4 temp, bat 1 cell 5 temp, bat 1 cell 6 temp, bat 1 cell 7 temp, bat 1 cell 8 temp, bat 1 cell 9 temp, bat 1 cell 10 temp, bat 1 cell 11 temp, bat 1 cell 12 temp, bat 1 cell 13 temp, bat 1 cell 14 temp, bat 1 cell 15 temp, bat 1 cell 16 temp, bat 2 cell 1 temp, bat 2 cell 2 temp, bat 2 cell 3 temp, bat 2 cell 4 temp, bat 2 cell 5 temp, bat 2 cell 6 temp, bat 2 cell 7 temp, bat 2 cell 8 temp, bat 2 cell 9 temp, bat 2 cell 10 temp, bat 2 cell 11 temp, bat 2 cell 12 temp, bat 2 cell 13 temp, bat 2 cell 14 temp, bat 2 cell 15 temp, bat 2 cell 16 temp, bat 1 min cell volt, bat 2 min cell volt, bat 1 max cell volt, bat 2 max cell volt, inverter operating time, requested torque, motor rpm, motor power, motor temp, IAS, stall_pressure_diff_raw, stall_warn_active, stall_calibrated_value, inverter temp, bat 1 cooling temp, inverter cooling temp 1, inverter cooling temp 2, remaining flight time, PRESSURE_ALT, LAT, LNG, GROUND_SPEED, ACC_LONG, ACC_LAT, ACC_NORM, PITCH, ROLL, TIMESTAMP, HEADING, STALL_DIFF_PRESSURE, QNG, OAT, ISO leakage current
2744.71, 0.04542695, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.4, 3887.6, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2844.724, 0.04695693333333334, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.4, 3887.7, 3888.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2944.738, 0.04862191666666667, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.4, 3887.7, 3888.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3044.796, 0.050341616666666665, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.4, 3887.7, 3888.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3155.777, 0.05195101666666667, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.4, 3887.7, 3888.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3264.577, 0.053627683333333336, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.4, 3887.7, 3888.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3364.58, 0.055284483333333335, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.4, 3887.7, 3888.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3464.581, 0.05696361666666667, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3564.586, 0.05862358333333333, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3664.691, 0.06029896666666667, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3764.723, 0.061954383333333335, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3871.309, 0.06452181666666668, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3980.586, 0.06528856666666666, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4080.686, 0.06792278333333333, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4180.777, 0.06861825, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4281.002, 0.07123924999999999, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.4, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4381.105, 0.07194958333333334, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.4, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4485.591, 0.0745735, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4585.594, 0.07528911666666667, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4685.717, 0.0779083, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4785.744, 0.07862173333333333, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4896.628, 0.08124025, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5005.579, 0.08195435000000001, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5105.702, 0.08472220000000001, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5205.731, 0.08544378333333334, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.7, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5305.76, 0.0882717, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5415.886, 0.09026476666666668, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5516.011, 0.09193351666666667, 0.0, 372.5, 0.0, 373.1, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.7, 3888.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5616.12, 0.093602, 0.0, 372.5, 0.0, 373.1, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.8, 3888.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5717.075, 0.09528458333333333, 0.0, 372.5, 0.0, 373.1, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.8, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5817.239, 0.09695398333333333, 0.0, 372.5, 0.0, 373.1, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5925.587, 0.09861701666666667, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.7, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6025.636, 0.10035516666666668, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.8, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6125.692, 0.10195736666666666, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.8, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6225.763, 0.10363626666666667, 0.0, 372.5, 0.0, 373.0, 58, 59, 72, 75, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3878.8, 3881.5, 3887.8, 3888.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
