time(min),STALL WARNING
0,0
0.03474431666666667,0
0.03531048333333333,0
0.037918099999999996,0
0.03864838333333333,0
0.04145435,0
0.04198645,0
0.04458416666666667,0
0.04531151666666666,0
0.04791963333333333,0
0.050237666666666674,0
0.05191283333333333,0
0.053582283333333335,0
0.05524905,0
0.056918783333333334,0
0.05858041666666666,0
0.0602567,0
0.061977950000000004,0
0.06364843333333334,0
0.06531466666666667,0
0.06710155,0
0.0686489,0
0.0703236,0
0.0719832,0
0.07365976666666667,0
0.0753151,0
0.07699018333333334,0
0.07864971666666667,0
0.08032463333333334,0
0.08198428333333332,0
0.08436956666666666,0
0.08532965,0
0.0870048,0
0.08880636666666666,0
0.09034216666666667,0
0.09246863333333334,0
0.09366954999999999,0
0.09584785,0
0.09700563333333333,0
0.0994741,0
0.1009556,0
0.10199856666666667,0
0.10452713333333333,0
0.10533203333333332,0
0.10787403333333333,0
0.10920115000000001,0
0.11124628333333333,0
0.11199923333333332,0
0.11459018333333333,0
0.11533195,0
0.11793896666666666,0
0.11866701666666667,0
0.12125231666666667,0
0.12199528333333333,0
0.12458778333333333,0
0.12585328333333334,0
0.12791806666666666,0
0.12866991666666666,0
0.13125201666666667,0
0.1321688,0
0.1350886,0
0.13583951666666666,0
0.13844728333333334,0
0.14024421666666667,0
0.14191171666666666,0
0.14358033333333334,0
0.1452497,0
0.1469176,0
0.14866901666666665,0
0.15028351666666667,0
0.1520018833333333,0
0.15368121666666665,0
0.15533396666666668,0
0.1570232666666667,0
0.15867153333333334,0
0.1603517,0
0.16200278333333332,0
0.16369043333333333,0
0.16485838333333333,0
0.16611991666666667,0
0.16870046666666666,0
0.17026985,0
0.172185,0
0.1736366666666667,0
0.17628545,0
0.17795588333333331,0
0.17961475000000002,0
0.18129311666666667,0
0.18294411666666668,0
0.1846374166666667,0
0.18643173333333335,0
0.18810046666666666,0
0.1897655,0
0.19143851666666667,0
0.19311295,0
0.19476906666666666,0
0.19642985,0
0.19810018333333335,0
0.19976068333333333,0
0.20179930000000001,0
0.20309518333333332,0
0.20494218333333336,0
0.2064262,0
0.20810263333333331,0
0.21040408333333335,0
0.21144016666666665,0
0.21309363333333334,0
0.2147693,0
0.21643284999999998,0
0.2187396,0
0.21987299999999999,0
0.22160913333333335,0
0.22321886666666665,0
0.2247745,0
0.22707154999999998,0
0.22810078333333333,0
0.2312099,0
0.23144016666666667,0
0.23454933333333333,0
0.23540709999999998,0
0.23788636666666668,0
0.23827596666666667,0
0.24122721666666666,0
0.24143455,0
0.24458256666666667,0
0.24476685,0
0.24791701666666668,0
0.24963481666666668,0
0.2512906166666667,0
0.25296701666666666,0
0.25475783333333335,0
0.25642985,0
0.25809965,0
0.25976931666666664,0
0.26143575,0
0.26309896666666666,0
0.26477168333333334,0
0.2664246,0
0.26840275,0
0.26997278333333335,0
0.27160971666666667,0
0.2733187833333333,0
0.2747746,0
0.27644786666666665,0
0.27810683333333336,0
0.2797667,0
0.2814336666666667,0
0.2830931,0
0.2851818,0
0.28643356666666664,0
0.28827663333333337,0
0.2897607833333333,0
0.29143815,0
0.29312146666666666,0
0.2947693,0
0.2964296166666666,0
0.29836921666666666,0
0.2997649666666667,0
0.30179233333333333,0
0.3030955,0
0.3049435166666667,0
0.30643241666666665,0
0.3081057166666667,0
0.31040446666666666,0
0.31143605,0
0.3130932,0
0.31476590000000004,0
0.3164292666666667,0
0.31875633333333336,0
0.32009375,0
0.32161036666666665,0
0.3234184666666667,0
0.32476869999999997,0
0.3270924833333333,0
0.32809998333333334,0
0.33075185,0
0.3314384166666667,0
0.3341057666666667,0
0.3354233833333333,0
0.3364257833333333,0
0.3382772833333333,0
0.3397652,0
0.34146193333333336,0
0.34374021666666665,0
0.3448052333333333,0
0.34786763333333337,0
0.34963144999999995,0
0.35129651666666667,0
0.35298103333333336,0
0.3546477833333333,0
0.35631091666666664,0
0.3580934,0
0.3597664,0
0.36143665,0
0.3630967666666667,0
0.36476936666666665,0
0.3664291333333333,0
0.3681523333333333,0
0.3697586,0
0.37143745,0
0.37309775,0
0.3747734,0
0.3764477166666667,0
0.37810543333333335,0
0.3797665166666667,0
0.38143366666666667,0
0.38309248333333334,0
0.38517900000000005,0
0.38643125,0
0.38827796666666664,0
0.38975974999999996,0
0.39155521666666665,0
0.39311938333333335,0
0.3949043333333333,0
0.39642726666666667,0
0.39809995,0
0.3997626833333333,0
0.4018758333333333,0
0.4031001833333333,0
0.40494528333333335,0
0.40642944999999997,0
0.40810166666666664,0
0.4104062333333333,0
0.41143663333333336,0
0.4132395333333333,0
0.4147690666666667,0
0.4169016666666666,0
0.41875490000000004,0
0.42120133333333337,0
0.42161205,0
0.42454961666666663,0
0.42477095000000004,0
0.42788603333333336,0
0.42810123333333333,0
0.43134486666666666,0
0.4330157,0
0.4345962166666667,0
0.4364264666666667,0
0.43809508333333336,0
0.43976403333333336,0
0.44143289999999996,0
0.4430918333333333,0
0.4447674333333333,0
0.4464300333333333,0
0.44810428333333335,0
0.44976335,0
0.45147313333333333,0
0.45309136666666666,0
