time(ms), bat 1 current, bat 1 voltage, bat 1 soc, bat 1 soh, bat 1 min cell temp, bat 1 max cell temp, bat 1 avg cell temp, bat 1 kalman soc, bat 1 coulomb soc out, bat 1 cell current, bat 1 cell voltage, bat 1 cell integ pwr on model, bat 1 cell integ pwr on model err, bat 1 cell kalman error, bat 1 kalman timestamp, bat 1 cell avg current, bat 1 r series model soc, bat 1 cell u rc, bat 1 cell old state hyst, bat 1 cell r2, bat 1 cell yfix, bat 1 cell ref nonlinear, bat 1 current kt, bat 1 cell sigma plus old 00, bat 1 cell sigma plus old 01, bat 1 cell sigma plus old 10, bat 1 cell sigma plus old 11, bat 1 cell first event, bat 1 cell second event, bat 1 cell third event, bat 1 cell forth event, bat 1 cell flg res int mod pwr, bat 1 cell flg new est batt cap, bat 1 cell flg rst coulomb, bat 1 cell tmp bat cap, bat 1 cell est bat cap, bat 1 cell old x rc 1, bat 1 cell old x rc 2, bat 1 worst cell, bat 1 min cell volt, bat 1 max cell volt, bat 1 soc fit unscaled, bat 1 box thermal power, bat 1 box avaliable energy, bat 1 cap est, inverter operating time, requested torque, motor rpm, motor power, motor temp, inverter temp, remaining flight time,B1 SOH CELL 0, B1 SOH CELL 1, B1 SOH CELL 2, B1 SOH CELL 3, B1 SOH CELL 4, B1 SOH CELL 5, B1 SOH CELL 6, B1 SOH CELL 7, B1 SOH CELL 8, B1 SOH CELL 9, B1 SOH CELL 10, B1 SOH CELL 11, B1 SOH CELL 12, B1 SOH CELL 13, B1 SOH CELL 14, B1 SOH CELL 15, B1 SOH CELL 16, B1 SOH CELL 17, B1 SOH CELL 18, B1 SOH CELL 19, B1 SOH CELL 20, B1 SOH CELL 21, B1 SOH CELL 22, B1 SOH CELL 23, B1 SOH CELL 24, B1 SOH CELL 25, B1 SOH CELL 26, B1 SOH CELL 27, B1 SOH CELL 28, B1 SOH CELL 29, B1 SOH CELL 30, B1 SOH CELL 31, B1 SOH CELL 32, B1 SOH CELL 33, B1 SOH CELL 34, B1 SOH CELL 35, B1 SOH CELL 36, B1 SOH CELL 37, B1 SOH CELL 38, B1 SOH CELL 39, B1 SOH CELL 40, B1 SOH CELL 41, B1 SOH CELL 42, B1 SOH CELL 43, B1 SOH CELL 44, B1 SOH CELL 45, B1 SOH CELL 46, B1 SOH CELL 47, B1 SOH CELL 48, B1 SOH CELL 49, B1 SOH CELL 50, B1 SOH CELL 51, B1 SOH CELL 52, B1 SOH CELL 53, B1 SOH CELL 54, B1 SOH CELL 55, B1 SOH CELL 56, B1 SOH CELL 57, B1 SOH CELL 58, B1 SOH CELL 59, B1 SOH CELL 60, B1 SOH CELL 61, B1 SOH CELL 62, B1 SOH CELL 63, B1 SOH CELL 64, B1 SOH CELL 65, B1 SOH CELL 66, B1 SOH CELL 67, B1 SOH CELL 68, B1 SOH CELL 69, B1 SOH CELL 70, B1 SOH CELL 71, B1 SOH CELL 72, B1 SOH CELL 73, B1 SOH CELL 74, B1 SOH CELL 75, B1 SOH CELL 76, B1 SOH CELL 77, B1 SOH CELL 78, B1 SOH CELL 79, B1 SOH CELL 80, B1 SOH CELL 81, B1 SOH CELL 82, B1 SOH CELL 83, B1 SOH CELL 84, B1 SOH CELL 85, B1 SOH CELL 86, B1 SOH CELL 87, B1 SOH CELL 88, B1 SOH CELL 89, B1 SOH CELL 90, B1 SOH CELL 91, B1 SOH CELL 92, B1 SOH CELL 93, B1 SOH CELL 94, B1 SOH CELL 95, B1 BATT CAP 0, B1 BATT CAP 1, B1 BATT CAP 2, B1 BATT CAP 3, B1 BATT CAP 4, B1 BATT CAP 5, B1 BATT CAP 6, B1 BATT CAP 7, B1 BATT CAP 8, B1 BATT CAP 9, B1 BATT CAP 10, B1 BATT CAP 11, B1 BATT CAP 12, B1 BATT CAP 13, B1 BATT CAP 14, B1 BATT CAP 15, B1 BATT CAP 16, B1 BATT CAP 17, B1 BATT CAP 18, B1 BATT CAP 19, B1 BATT CAP 20, B1 BATT CAP 21, B1 BATT CAP 22, B1 BATT CAP 23, B1 BATT CAP 24, B1 BATT CAP 25, B1 BATT CAP 26, B1 BATT CAP 27, B1 BATT CAP 28, B1 BATT CAP 29, B1 BATT CAP 30, B1 BATT CAP 31, B1 BATT CAP 32, B1 BATT CAP 33, B1 BATT CAP 34, B1 BATT CAP 35, B1 BATT CAP 36, B1 BATT CAP 37, B1 BATT CAP 38, B1 BATT CAP 39, B1 BATT CAP 40, B1 BATT CAP 41, B1 BATT CAP 42, B1 BATT CAP 43, B1 BATT CAP 44, B1 BATT CAP 45, B1 BATT CAP 46, B1 BATT CAP 47, B1 BATT CAP 48, B1 BATT CAP 49, B1 BATT CAP 50, B1 BATT CAP 51, B1 BATT CAP 52, B1 BATT CAP 53, B1 BATT CAP 54, B1 BATT CAP 55, B1 BATT CAP 56, B1 BATT CAP 57, B1 BATT CAP 58, B1 BATT CAP 59, B1 BATT CAP 60, B1 BATT CAP 61, B1 BATT CAP 62, B1 BATT CAP 63, B1 BATT CAP 64, B1 BATT CAP 65, B1 BATT CAP 66, B1 BATT CAP 67, B1 BATT CAP 68, B1 BATT CAP 69, B1 BATT CAP 70, B1 BATT CAP 71, B1 BATT CAP 72, B1 BATT CAP 73, B1 BATT CAP 74, B1 BATT CAP 75, B1 BATT CAP 76, B1 BATT CAP 77, B1 BATT CAP 78, B1 BATT CAP 79, B1 BATT CAP 80, B1 BATT CAP 81, B1 BATT CAP 82, B1 BATT CAP 83, B1 BATT CAP 84, B1 BATT CAP 85, B1 BATT CAP 86, B1 BATT CAP 87, B1 BATT CAP 88, B1 BATT CAP 89, B1 BATT CAP 90, B1 BATT CAP 91, B1 BATT CAP 92, B1 BATT CAP 93, B1 BATT CAP 94, B1 BATT CAP 95, B1 FSK 0, B1 FSK 1, B1 FSK 2, B1 FSK 3, B1 FSK 4, B1 FSK 5, B1 FSK 6, B1 FSK 7, B1 FSK 8, B1 FSK 9, B1 FSK 10, B1 FSK 11, B1 FSK 12, B1 FSK 13, B1 FSK 14, B1 FSK 15, B1 FSK 16, B1 FSK 17, B1 FSK 18, B1 FSK 19, B1 FSK 20, B1 FSK 21, B1 FSK 22, B1 FSK 23, B1 FSK 24, B1 FSK 25, B1 FSK 26, B1 FSK 27, B1 FSK 28, B1 FSK 29, B1 FSK 30, B1 FSK 31, B1 FSK 32, B1 FSK 33, B1 FSK 34, B1 FSK 35, B1 FSK 36, B1 FSK 37, B1 FSK 38, B1 FSK 39, B1 FSK 40, B1 FSK 41, B1 FSK 42, B1 FSK 43, B1 FSK 44, B1 FSK 45, B1 FSK 46, B1 FSK 47, B1 FSK 48, B1 FSK 49, B1 FSK 50, B1 FSK 51, B1 FSK 52, B1 FSK 53, B1 FSK 54, B1 FSK 55, B1 FSK 56, B1 FSK 57, B1 FSK 58, B1 FSK 59, B1 FSK 60, B1 FSK 61, B1 FSK 62, B1 FSK 63, B1 FSK 64, B1 FSK 65, B1 FSK 66, B1 FSK 67, B1 FSK 68, B1 FSK 69, B1 FSK 70, B1 FSK 71, B1 FSK 72, B1 FSK 73, B1 FSK 74, B1 FSK 75, B1 FSK 76, B1 FSK 77, B1 FSK 78, B1 FSK 79, B1 FSK 80, B1 FSK 81, B1 FSK 82, B1 FSK 83, B1 FSK 84, B1 FSK 85, B1 FSK 86, B1 FSK 87, B1 FSK 88, B1 FSK 89, B1 FSK 90, B1 FSK 91, B1 FSK 92, B1 FSK 93, B1 FSK 94, B1 FSK 95
1677.621, 0.0, 396.7, 98, 72, 0, 0, 0, 96.4, 96.86, 0.0, 4136.3, 0, 0, 0, 0, 0, 3853, -1, -125, 1899, -17, -125, 0, 10, -3, -3, 7666, 0, 0, 0, 0, 0, 0, 0, 9155, 9072, 65533, 0, 21, 4131.7, 4136.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1877.656, 0.0, 396.7, 98, 72, 0, 0, 0, 96.4, 96.86, 0.0, 4136.3, 0, 0, 0, 0, 0, 3853, -1, -125, 1899, -19, -125, 0, 9, -4, -4, 8450, 0, 0, 0, 0, 0, 0, 0, 9155, 9072, 65532, 0, 21, 4131.7, 4136.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2079.361, 0.0, 396.7, 98, 72, 28, 28, 28, 96.4, 96.86, 0.0, 4136.2, 0, 0, 0, 0, 0, 3853, -2, -125, 1899, -21, -125, 0, 9, -5, -5, 9203, 0, 0, 0, 0, 0, 0, 0, 9155, 9072, 65532, 0, 21, 4131.7, 4136.6, 9833, 0, 9565, 9155, 0, 0, 0, 0, 0, 0, 11, 87.82, 77.17, 84.29, 78.03, 81.11, 80.64, 78.92, 76.08, 79.28, 75.2, 77.55, 79.41, 82.33, 77.68, 80.39, 77.19, 75.55, 81.1, 78.84, 76.67, 77.97, 72.21, 78.9, 81.39, 90.35, 84.41, 88.19, 84.82, 86.87, 84.23, 83.65, 82.21, 83.4, 80.62, 82.74, 83.83, 87.05, 82.35, 86.68, 84.21, 84.92, 84.71, 86.52, 83.55, 84.09, 82.42, 84.68, 85.42, 90.94, 82.78, 85.22, 84.39, 84.03, 83.91, 81.89, 78.65, 81.68, 77.73, 80.52, 78.2, 83.8, 79.69, 81.97, 80.43, 84.91, 82.31, 83.75, 81.82, 82.06, 81.29, 78.48, 80.29, 90.74, 84.5, 87.78, 85.7, 86.98, 85.88, 86.34, 81.61, 84.3, 81.83, 81.26, 83.17, 87.1, 83.73, 85.46, 85.02, 84.5, 85.66, 86.22, 80.31, 85.99, 82.56, 83.61, 86.31, 92.04, 91.92, 92.3, 91.68, 92.03, 92.38, 91.75, 91.75, 91.98, 91.81, 91.73, 92.05, 92.32, 92.06, 91.91, 92.03, 91.62, 92.21, 91.69, 91.79, 91.73, 91.55, 91.81, 91.93, 92.63, 93.17, 93.19, 92.83, 92.9, 93.19, 92.83, 92.91, 92.83, 93.01, 92.89, 92.49, 92.92, 92.78, 92.67, 92.65, 92.82, 92.86, 92.86, 92.59, 93.06, 92.97, 92.79, 92.93, 92.86, 92.35, 92.4, 92.36, 92.25, 92.36, 92.31, 92.33, 92.3, 92.21, 92.39, 92.03, 92.28, 92.3, 92.18, 92.23, 92.67, 92.56, 92.38, 92.35, 92.18, 92.45, 91.67, 92.05, 92.78, 92.78, 92.52, 92.24, 92.65, 92.29, 92.35, 92.3, 92.5, 92.49, 92.05, 92.91, 92.47, 92.75, 92.63, 92.59, 92.35, 92.57, 92.36, 92.05, 92.53, 92.45, 92.01, 92.58, 106.52, 110.03, 107.66, 109.74, 108.7, 108.86, 109.44, 110.41, 109.32, 110.71, 109.9, 109.27, 108.3, 109.86, 108.94, 110.03, 110.59, 108.71, 109.46, 110.21, 109.76, 111.76, 109.44, 108.61, 104.84, 107.62, 106.41, 107.49, 106.82, 107.67, 107.86, 108.34, 107.95, 108.86, 108.16, 107.8, 106.77, 108.29, 106.88, 107.68, 107.45, 107.52, 106.93, 107.9, 107.72, 108.27, 107.53, 107.29, 104.81, 108.15, 107.35, 107.62, 107.74, 107.78, 108.44, 109.53, 108.52, 109.84, 108.9, 109.68, 107.81, 109.18, 108.42, 108.93, 107.46, 108.3, 107.83, 108.47, 108.39, 108.64, 109.59, 108.97, 104.73, 107.59, 106.53, 107.2, 106.79, 107.14, 106.99, 108.54, 107.65, 108.47, 108.65, 108.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2277.411, 0.0, 396.7, 98, 72, 28, 28, 28, 96.4, 96.86, 0.0, 4136.2, 0, 0, 0, 0, 0, 3853, -2, -125, 1899, -23, -125, 0, 8, -6, -6, 9926, 0, 0, 0, 0, 0, 0, 0, 9155, 9072, 65532, 0, 21, 4131.6, 4136.6, 9833, 0, 9565, 9155, 0, 0, 0, 0, 0, 0, 11, 87.82, 77.17, 84.29, 78.03, 81.11, 80.64, 78.92, 76.08, 79.28, 75.2, 77.55, 79.41, 82.33, 77.68, 80.39, 77.19, 75.55, 81.1, 78.84, 76.67, 77.97, 72.21, 78.9, 81.39, 90.35, 84.41, 88.19, 84.82, 86.87, 84.23, 83.65, 82.21, 83.4, 80.62, 82.74, 83.83, 87.05, 82.35, 86.68, 84.21, 84.92, 84.71, 86.52, 83.55, 84.09, 82.42, 84.68, 85.42, 90.94, 82.78, 85.22, 84.39, 84.03, 83.91, 81.89, 78.65, 81.68, 77.73, 80.52, 78.2, 83.8, 79.69, 81.97, 80.43, 84.91, 82.31, 83.75, 81.82, 82.06, 81.29, 78.48, 80.29, 90.74, 84.5, 87.78, 85.7, 86.98, 85.88, 86.34, 81.61, 84.3, 81.83, 81.26, 83.17, 87.1, 83.73, 85.46, 85.02, 84.5, 85.66, 86.22, 80.31, 85.99, 82.56, 83.61, 86.31, 92.04, 91.92, 92.3, 91.68, 92.03, 92.38, 91.75, 91.75, 91.98, 91.81, 91.73, 92.05, 92.32, 92.06, 91.91, 92.03, 91.62, 92.21, 91.69, 91.79, 91.73, 91.55, 91.81, 91.93, 92.63, 93.17, 93.19, 92.83, 92.9, 93.19, 92.83, 92.91, 92.83, 93.01, 92.89, 92.49, 92.92, 92.78, 92.67, 92.65, 92.82, 92.86, 92.86, 92.59, 93.06, 92.97, 92.79, 92.93, 92.86, 92.35, 92.4, 92.36, 92.25, 92.36, 92.31, 92.33, 92.3, 92.21, 92.39, 92.03, 92.28, 92.3, 92.18, 92.23, 92.67, 92.56, 92.38, 92.35, 92.18, 92.45, 91.67, 92.05, 92.78, 92.78, 92.52, 92.24, 92.65, 92.29, 92.35, 92.3, 92.5, 92.49, 92.05, 92.91, 92.47, 92.75, 92.63, 92.59, 92.35, 92.57, 92.36, 92.05, 92.53, 92.45, 92.01, 92.58, 106.52, 110.03, 107.66, 109.74, 108.7, 108.86, 109.44, 110.41, 109.32, 110.71, 109.9, 109.27, 108.3, 109.86, 108.94, 110.03, 110.59, 108.71, 109.46, 110.21, 109.76, 111.76, 109.44, 108.61, 104.84, 107.62, 106.41, 107.49, 106.82, 107.67, 107.86, 108.34, 107.95, 108.86, 108.16, 107.8, 106.77, 108.29, 106.88, 107.68, 107.45, 107.52, 106.93, 107.9, 107.72, 108.27, 107.53, 107.29, 104.81, 108.15, 107.35, 107.62, 107.74, 107.78, 108.44, 109.53, 108.52, 109.84, 108.9, 109.68, 107.81, 109.18, 108.42, 108.93, 107.46, 108.3, 107.83, 108.47, 108.39, 108.64, 109.59, 108.97, 104.73, 107.59, 106.53, 107.2, 106.79, 107.14, 106.99, 108.54, 107.65, 108.47, 108.65, 108.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2477.643, 0.0, 396.7, 98, 72, 28, 28, 28, 96.4, 96.86, 0.0, 4136.2, 0, 0, 0, 0, 0, 3853, -2, -125, 1899, -24, -125, 0, 7, -8, -8, 10619, 0, 0, 0, 0, 0, 0, 0, 9155, 9072, 65531, 0, 21, 4131.7, 4136.6, 9833, 0, 9565, 9155, 0, 0, 0, 0, 0, 0, 11, 87.82, 77.17, 84.29, 78.03, 81.11, 80.64, 78.92, 76.08, 79.28, 75.2, 77.55, 79.41, 82.33, 77.68, 80.39, 77.19, 75.55, 81.1, 78.84, 76.67, 77.97, 72.21, 78.9, 81.39, 90.35, 84.41, 88.19, 84.82, 86.87, 84.23, 83.65, 82.21, 83.4, 80.62, 82.74, 83.83, 87.05, 82.35, 86.68, 84.21, 84.92, 84.71, 86.52, 83.55, 84.09, 82.42, 84.68, 85.42, 90.94, 82.78, 85.22, 84.39, 84.03, 83.91, 81.89, 78.65, 81.68, 77.73, 80.52, 78.2, 83.8, 79.69, 81.97, 80.43, 84.91, 82.31, 83.75, 81.82, 82.06, 81.29, 78.48, 80.29, 90.74, 84.5, 87.78, 85.7, 86.98, 85.88, 86.34, 81.61, 84.3, 81.83, 81.26, 83.17, 87.1, 83.73, 85.46, 85.02, 84.5, 85.66, 86.22, 80.31, 85.99, 82.56, 83.61, 86.31, 92.04, 91.92, 92.3, 91.68, 92.03, 92.38, 91.75, 91.75, 91.98, 91.81, 91.73, 92.05, 92.32, 92.06, 91.91, 92.03, 91.62, 92.21, 91.69, 91.79, 91.73, 91.55, 91.81, 91.93, 92.63, 93.17, 93.19, 92.83, 92.9, 93.19, 92.83, 92.91, 92.83, 93.01, 92.89, 92.49, 92.92, 92.78, 92.67, 92.65, 92.82, 92.86, 92.86, 92.59, 93.06, 92.97, 92.79, 92.93, 92.86, 92.35, 92.4, 92.36, 92.25, 92.36, 92.31, 92.33, 92.3, 92.21, 92.39, 92.03, 92.28, 92.3, 92.18, 92.23, 92.67, 92.56, 92.38, 92.35, 92.18, 92.45, 91.67, 92.05, 92.78, 92.78, 92.52, 92.24, 92.65, 92.29, 92.35, 92.3, 92.5, 92.49, 92.05, 92.91, 92.47, 92.75, 92.63, 92.59, 92.35, 92.57, 92.36, 92.05, 92.53, 92.45, 92.01, 92.58, 106.52, 110.03, 107.66, 109.74, 108.7, 108.86, 109.44, 110.41, 109.32, 110.71, 109.9, 109.27, 108.3, 109.86, 108.94, 110.03, 110.59, 108.71, 109.46, 110.21, 109.76, 111.76, 109.44, 108.61, 104.84, 107.62, 106.41, 107.49, 106.82, 107.67, 107.86, 108.34, 107.95, 108.86, 108.16, 107.8, 106.77, 108.29, 106.88, 107.68, 107.45, 107.52, 106.93, 107.9, 107.72, 108.27, 107.53, 107.29, 104.81, 108.15, 107.35, 107.62, 107.74, 107.78, 108.44, 109.53, 108.52, 109.84, 108.9, 109.68, 107.81, 109.18, 108.42, 108.93, 107.46, 108.3, 107.83, 108.47, 108.39, 108.64, 109.59, 108.97, 104.73, 107.59, 106.53, 107.2, 106.79, 107.14, 106.99, 108.54, 107.65, 108.47, 108.65, 108.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2677.255, 0.0, 396.7, 98, 72, 28, 28, 28, 96.4, 96.86, 0.0, 4136.2, 0, 0, 0, 0, 0, 3853, -2, -125, 1899, -26, -125, 0, 7, -9, -9, 11284, 0, 0, 0, 0, 0, 0, 0, 9155, 9072, 65531, 0, 21, 4131.6, 4136.6, 9834, 0, 9565, 9155, 0, 0, 0, 0, 0, 0, 0, 87.82, 77.17, 84.29, 78.03, 81.11, 80.64, 78.92, 76.08, 79.28, 75.2, 77.55, 79.41, 82.33, 77.68, 80.39, 77.19, 75.55, 81.1, 78.84, 76.67, 77.97, 72.21, 78.9, 81.39, 90.35, 84.41, 88.19, 84.82, 86.87, 84.23, 83.65, 82.21, 83.4, 80.62, 82.74, 83.83, 87.05, 82.35, 86.68, 84.21, 84.92, 84.71, 86.52, 83.55, 84.09, 82.42, 84.68, 85.42, 90.94, 82.78, 85.22, 84.39, 84.03, 83.91, 81.89, 78.65, 81.68, 77.73, 80.52, 78.2, 83.8, 79.69, 81.97, 80.43, 84.91, 82.31, 83.75, 81.82, 82.06, 81.29, 78.48, 80.29, 90.74, 84.5, 87.78, 85.7, 86.98, 85.88, 86.34, 81.61, 84.3, 81.83, 81.26, 83.17, 87.1, 83.73, 85.46, 85.02, 84.5, 85.66, 86.22, 80.31, 85.99, 82.56, 83.61, 86.31, 92.04, 91.92, 92.3, 91.68, 92.03, 92.38, 91.75, 91.75, 91.98, 91.81, 91.73, 92.05, 92.32, 92.06, 91.91, 92.03, 91.62, 92.21, 91.69, 91.79, 91.73, 91.55, 91.81, 91.93, 92.63, 93.17, 93.19, 92.83, 92.9, 93.19, 92.83, 92.91, 92.83, 93.01, 92.89, 92.49, 92.92, 92.78, 92.67, 92.65, 92.82, 92.86, 92.86, 92.59, 93.06, 92.97, 92.79, 92.93, 92.86, 92.35, 92.4, 92.36, 92.25, 92.36, 92.31, 92.33, 92.3, 92.21, 92.39, 92.03, 92.28, 92.3, 92.18, 92.23, 92.67, 92.56, 92.38, 92.35, 92.18, 92.45, 91.67, 92.05, 92.78, 92.78, 92.52, 92.24, 92.65, 92.29, 92.35, 92.3, 92.5, 92.49, 92.05, 92.91, 92.47, 92.75, 92.63, 92.59, 92.35, 92.57, 92.36, 92.05, 92.53, 92.45, 92.01, 92.58, 106.52, 110.03, 107.66, 109.74, 108.7, 108.86, 109.44, 110.41, 109.32, 110.71, 109.9, 109.27, 108.3, 109.86, 108.94, 110.03, 110.59, 108.71, 109.46, 110.21, 109.76, 111.76, 109.44, 108.61, 104.84, 107.62, 106.41, 107.49, 106.82, 107.67, 107.86, 108.34, 107.95, 108.86, 108.16, 107.8, 106.77, 108.29, 106.88, 107.68, 107.45, 107.52, 106.93, 107.9, 107.72, 108.27, 107.53, 107.29, 104.81, 108.15, 107.35, 107.62, 107.74, 107.78, 108.44, 109.53, 108.52, 109.84, 108.9, 109.68, 107.81, 109.18, 108.42, 108.93, 107.46, 108.3, 107.83, 108.47, 108.39, 108.64, 109.59, 108.97, 104.73, 107.59, 106.53, 107.2, 106.79, 107.14, 106.99, 108.54, 107.65, 108.47, 108.65, 108.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2877.595, 0.0, 396.7, 98, 72, 28, 28, 28, 96.4, 96.86, 0.0, 4136.2, 0, 0, 0, 0, 0, 3853, -2, -125, 1899, -28, -125, 0, 6, -10, -10, 11921, 0, 0, 0, 0, 0, 0, 0, 9155, 9072, 65531, 0, 21, 4131.7, 4136.5, 9834, 0, 9565, 9155, 0, 0, 0, 0, 0, 0, 0, 87.82, 77.17, 84.29, 78.03, 81.11, 80.64, 78.92, 76.08, 79.28, 75.2, 77.55, 79.41, 82.33, 77.68, 80.39, 77.19, 75.55, 81.1, 78.84, 76.67, 77.97, 72.21, 78.9, 81.39, 90.35, 84.41, 88.19, 84.82, 86.87, 84.23, 83.65, 82.21, 83.4, 80.62, 82.74, 83.83, 87.05, 82.35, 86.68, 84.21, 84.92, 84.71, 86.52, 83.55, 84.09, 82.42, 84.68, 85.42, 90.94, 82.78, 85.22, 84.39, 84.03, 83.91, 81.89, 78.65, 81.68, 77.73, 80.52, 78.2, 83.8, 79.69, 81.97, 80.43, 84.91, 82.31, 83.75, 81.82, 82.06, 81.29, 78.48, 80.29, 90.74, 84.5, 87.78, 85.7, 86.98, 85.88, 86.34, 81.61, 84.3, 81.83, 81.26, 83.17, 87.1, 83.73, 85.46, 85.02, 84.5, 85.66, 86.22, 80.31, 85.99, 82.56, 83.61, 86.31, 92.04, 91.92, 92.3, 91.68, 92.03, 92.38, 91.75, 91.75, 91.98, 91.81, 91.73, 92.05, 92.32, 92.06, 91.91, 92.03, 91.62, 92.21, 91.69, 91.79, 91.73, 91.55, 91.81, 91.93, 92.63, 93.17, 93.19, 92.83, 92.9, 93.19, 92.83, 92.91, 92.83, 93.01, 92.89, 92.49, 92.92, 92.78, 92.67, 92.65, 92.82, 92.86, 92.86, 92.59, 93.06, 92.97, 92.79, 92.93, 92.86, 92.35, 92.4, 92.36, 92.25, 92.36, 92.31, 92.33, 92.3, 92.21, 92.39, 92.03, 92.28, 92.3, 92.18, 92.23, 92.67, 92.56, 92.38, 92.35, 92.18, 92.45, 91.67, 92.05, 92.78, 92.78, 92.52, 92.24, 92.65, 92.29, 92.35, 92.3, 92.5, 92.49, 92.05, 92.91, 92.47, 92.75, 92.63, 92.59, 92.35, 92.57, 92.36, 92.05, 92.53, 92.45, 92.01, 92.58, 106.52, 110.03, 107.66, 109.74, 108.7, 108.86, 109.44, 110.41, 109.32, 110.71, 109.9, 109.27, 108.3, 109.86, 108.94, 110.03, 110.59, 108.71, 109.46, 110.21, 109.76, 111.76, 109.44, 108.61, 104.84, 107.62, 106.41, 107.49, 106.82, 107.67, 107.86, 108.34, 107.95, 108.86, 108.16, 107.8, 106.77, 108.29, 106.88, 107.68, 107.45, 107.52, 106.93, 107.9, 107.72, 108.27, 107.53, 107.29, 104.81, 108.15, 107.35, 107.62, 107.74, 107.78, 108.44, 109.53, 108.52, 109.84, 108.9, 109.68, 107.81, 109.18, 108.42, 108.93, 107.46, 108.3, 107.83, 108.47, 108.39, 108.64, 109.59, 108.97, 104.73, 107.59, 106.53, 107.2, 106.79, 107.14, 106.99, 108.54, 107.65, 108.47, 108.65, 108.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
